SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
490389,0.289746,0.473469,0.291174,-73.546982,-84.859868,74.585454
490489,0.165472,0.161473,0.285527,-73.001752,-84.678016,74.129224
490589,0.12591,-0.123216,0.218667,-74.032084,-84.57937,75.232651
490689,0.15269,-0.344662,0.092512,-76.105437,-84.580523,77.399274
490789,0.190452,-0.421119,-0.018458,-78.474959,-84.645423,79.885005
490889,0.206303,-0.520341,-0.067756,-81.452294,-84.737088,82.990015
490989,0.209595,-0.610954,-0.103844,-85.077479,-84.838657,86.747059
491089,0.240409,-0.580937,-0.090663,-88.625314,-84.910115,90.443771
491189,0.284146,-0.370962,-0.064577,-90.868783,-84.949237,92.855949
491289,0.344162,-0.097989,-0.058416,-91.328854,-84.982743,93.512283
491389,0.385503,0.103452,-0.074653,-90.450114,-85.02753,92.848485
491489,0.395064,0.216484,-0.096587,-88.798293,-85.083167,91.414281
491589,0.386436,0.296988,-0.1316,-86.562568,-85.152778,89.389194
491689,0.371202,0.347971,-0.181655,-83.893785,-85.241147,86.920933
491789,0.346899,0.321397,-0.236953,-81.273317,-85.353324,84.487445
491889,0.309995,0.238315,-0.284203,-79.079023,-85.491869,82.460618
491989,0.257324,0.145105,-0.32102,-77.406363,-85.656456,80.927045
492089,0.18364,0.052115,-0.345788,-76.31422,-85.844109,79.933529
492189,0.085245,-0.008302,-0.353039,-75.650005,-86.043054,79.312686
492289,-0.023812,-0.053377,-0.337681,-75.39611,-86.239589,79.040588
492389,-0.126698,-0.07738,-0.310874,-75.449442,-86.424692,79.017324
492489,-0.194045,-0.058176,-0.287476,-75.421342,-86.594052,78.873825
492589,-0.231099,-0.035036,-0.266066,-75.234779,-86.748159,78.550367
492689,-0.241631,-0.020232,-0.250798,-74.919878,-86.891531,78.092406
492789,-0.231448,-0.002357,-0.243065,-74.394332,-87.02771,77.429442
492889,-0.220966,0.009252,-0.236424,-73.698494,-87.158,76.6021
492989,-0.204634,0.013012,-0.218975,-72.938781,-87.27753,75.720306
493089,-0.19336,0.01464,-0.197858,-72.159579,-87.384635,74.825581
493189,-0.192281,0.018505,-0.178045,-71.343773,-87.479659,73.894937
493289,-0.196544,0.016207,-0.162016,-70.563945,-87.565828,72.99795
493389,-0.207565,0.013175,-0.15391,-69.808187,-87.647672,72.118819
493489,-0.215963,0.007291,-0.15197,-69.087966,-87.729159,71.270526
493589,-0.218781,0.004672,-0.144331,-68.389869,-87.806655,70.442847
493689,-0.210064,0.009143,-0.132991,-67.633925,-87.876724,69.562369
493789,-0.181069,0.012357,-0.115523,-66.868104,-87.936369,68.688729
493889,-0.147802,0.009458,-0.100765,-66.175529,-87.988469,67.90755
493989,-0.106583,-0.011957,-0.092192,-65.805944,-88.040771,67.473289
494089,-0.063985,-0.0404,-0.086625,-65.875406,-88.096745,67.502837
494189,-0.014432,-0.060591,-0.083331,-66.270771,-88.155641,67.886938
494289,0.026137,-0.048268,-0.089373,-66.415847,-88.214778,68.043922
494389,0.0484,-0.021129,-0.096358,-66.032421,-88.271288,67.684957
494489,0.060151,0.013241,-0.103905,-64.94283,-88.323393,66.626295
494589,0.053341,0.023508,-0.115617,-63.497131,-88.378255,65.207524
494689,0.032321,0.036387,-0.131692,-61.566513,-88.436647,63.29165
494789,0.024454,0.049573,-0.157447,-58.957685,-88.501943,60.692876
494889,0.032948,0.04727,-0.177474,-55.899374,-88.574102,57.649429
494989,0.074635,0.032889,-0.189744,-52.597921,-88.652349,54.386781
495089,0.16874,0.021874,-0.197291,-48.93721,-88.732981,50.818867
495189,0.311013,0.007733,-0.206711,-44.812361,-88.817362,46.868423
495289,0.386889,0.026915,-0.190606,-40.049447,-88.880571,42.32347
495389,0.401193,0.057487,-0.14565,-35.344379,-88.906342,37.844746
495489,0.328287,0.109701,-0.096909,-30.946127,-88.884756,33.631206
495589,0.247992,0.184828,-0.050151,-26.992893,-88.806581,29.816738
495689,0.192328,0.268866,-0.006161,-23.723964,-88.66934,26.65469
495789,0.160033,0.359633,0.038687,-21.274705,-88.470881,24.293802
495889,0.15492,0.415165,0.075054,-19.676299,-88.233377,22.780898
495989,0.192862,0.390446,0.106357,-19.043139,-88.002523,22.255292
496089,0.209619,0.329774,0.093249,-18.624492,-87.806898,21.953854
496189,0.164714,0.287115,0.033335,-17.684299,-87.645149,21.104639
496289,0.033949,0.16299,-0.028368,-16.624593,-87.561312,20.060709
496389,-0.059046,-0.050645,-0.054156,-16.136675,-87.598587,19.535689
496489,-0.096354,-0.209803,-0.044012,-16.412142,-87.721806,19.753264
496589,-0.060377,-0.327576,-0.028722,-17.453086,-87.906991,20.75738
496689,0.01135,-0.345792,-0.054825,-18.319389,-88.106095,21.627605
496789,0.09571,-0.294753,-0.099524,-18.204747,-88.285286,21.564514
496889,0.075694,-0.229997,-0.114574,-17.358603,-88.431782,20.758026
496989,-0.034081,-0.117369,-0.079225,-16.453409,-88.510286,19.829506
497089,-0.108743,-0.035586,-0.012419,-16.442274,-88.532819,19.752519
497189,-0.161814,-0.006218,0.016177,-16.888487,-88.534556,20.102585
497289,-0.190026,0.006265,0.051851,-18.026505,-88.523229,21.128511
497389,-0.255679,0.008719,0.123489,-20.645767,-88.496141,23.598583
497489,-0.36097,-0.011192,0.207517,-25.04169,-88.456991,27.785676
497589,-0.434879,-0.081505,0.270692,-31.112225,-88.426355,33.605775
497689,-0.438605,-0.175994,0.291065,-38.411127,-88.41535,40.652697
497789,-0.365225,-0.241461,0.277525,-46.230032,-88.411875,48.261963
497889,-0.22969,-0.250714,0.238132,-53.47872,-88.401482,55.378539
497989,-0.089793,-0.213717,0.178346,-59.193813,-88.385591,61.041155
498089,0.026851,-0.17707,0.131373,-63.607336,-88.369348,65.468565
498189,0.067632,-0.15676,0.099199,-67.267258,-88.356276,69.165423
498289,0.038322,-0.165585,0.077134,-70.892373,-88.350169,72.810608
498389,-0.025378,-0.188371,0.059009,-74.852295,-88.350959,76.754149
498489,-0.097789,-0.190873,0.053609,-78.865735,-88.34723,80.709653
498589,-0.137379,-0.16759,0.065716,-82.440812,-88.326976,84.203889
498689,-0.145258,-0.15734,0.086321,-85.755181,-88.288326,87.432818
498789,-0.145201,-0.102736,0.088842,-87.896895,-88.242022,89.488645
498889,-0.092202,-0.062499,0.086745,-89.166941,-88.194504,90.70281
498989,-0.036441,-0.074316,0.102679,-90.547865,-88.137002,92.059926
499089,0.012566,-0.134408,0.118548,-92.83024,-88.068022,94.347144
499189,0.04835,-0.180423,0.128351,-95.665843,-87.988163,97.208533
499289,0.078581,-0.210842,0.129079,-98.729876,-87.900745,100.31597
499389,0.109169,-0.22715,0.123554,-101.778298,-87.808969,103.425484
499489,0.139757,-0.2359,0.11922,-104.691545,-87.71255,106.417432
499589,0.160851,-0.231837,0.109833,-107.332589,-87.616419,109.149221
499689,0.171278,-0.231724,0.101387,-109.790703,-87.520067,111.704053
499789,0.159888,-0.259015,0.108204,-112.351157,-87.409821,114.354948
499889,0.129768,-0.272524,0.10688,-114.866308,-87.292131,116.943392
499989,0.106407,-0.222544,0.104023,-116.67488,-87.184004,118.811207
500089,0.095571,-0.135638,0.107903,-117.467559,-87.094607,119.655741
500189,0.082859,-0.034115,0.113564,-117.201086,-87.028889,119.432442
500289,0.070672,0.046371,0.115618,-116.161941,-86.982732,118.428372
500389,0.051514,0.093888,0.119264,-114.686178,-86.945261,116.97601
500489,0.033681,0.093606,0.117148,-113.268329,-86.906926,115.571333
500589,0.035444,0.058792,0.117487,-112.220589,-86.859108,114.538248
500689,0.045948,0.022447,0.125232,-111.516556,-86.798578,113.855354
500789,0.047058,0.005594,0.130078,-110.9782,-86.731573,113.338978
500889,-0.003094,0.001348,0.165293,-110.407729,-86.64457,112.761594
500989,-0.076006,-0.011885,0.19974,-109.914315,-86.53615,112.219452
501089,-0.125575,-0.008622,0.215082,-109.405212,-86.419852,111.632995
501189,-0.126119,0.073249,0.208548,-108.258994,-86.321787,110.407671
501289,-0.059038,0.227004,0.19223,-105.891494,-86.256253,107.996814
501389,0.046309,0.393755,0.173864,-102.182304,-86.215968,104.301658
501489,0.163889,0.547604,0.168137,-97.201177,-86.175504,99.399105
501589,0.27857,0.674039,0.188297,-91.224367,-86.097893,93.564202
501689,0.329848,0.734991,0.226614,-85.037029,-85.95586,87.547058
501789,0.288917,0.703841,0.235106,-79.594957,-85.76985,82.252504
501889,0.212549,0.585195,0.26555,-75.589015,-85.550617,78.353052
501989,0.138861,0.387641,0.283584,-73.370701,-85.336084,76.203472
