SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
123278,0.257113,-0.238235,-0.086971,-9.269714,-87.557116,11.134836
123378,0.27862,-0.232937,-0.104479,-8.161092,-87.693399,10.184683
123478,0.288406,-0.236085,-0.115491,-6.759601,-87.831384,8.947134
123578,0.28425,-0.247681,-0.120676,-5.116717,-87.974929,7.465758
123678,0.256406,-0.227918,-0.121396,-3.221614,-88.105419,5.71617
123778,0.200341,-0.16329,-0.113434,-1.213518,-88.196532,3.821497
123878,0.121591,-0.076293,-0.110698,0.87731,-88.23546,1.798968
123978,0.032206,-0.004899,-0.107059,2.870776,-88.231228,-0.177379
124078,-0.063173,0.043496,-0.100718,4.61008,-88.197528,-1.954141
124178,-0.148647,0.067562,-0.108853,6.333182,-88.147982,-3.763738
124278,-0.23758,0.08818,-0.107183,7.836897,-88.085252,-5.404874
124378,-0.311116,0.062607,-0.104177,9.220092,-88.035997,-6.967632
124478,-0.372087,-0.00661,-0.093919,10.542732,-88.025686,-8.504781
124578,-0.425344,-0.093304,-0.08353,11.954304,-88.064119,-10.161432
124678,-0.449871,-0.183563,-0.078186,13.699629,-88.152216,-12.166012
124778,-0.431216,-0.247991,-0.077871,15.972846,-88.273796,-14.687926
124878,-0.399834,-0.272631,-0.08237,18.87809,-88.404507,-17.823973
124978,-0.35842,-0.270241,-0.08531,22.380602,-88.528146,-21.533572
125078,-0.283012,-0.252631,-0.078624,26.239185,-88.637589,-25.555937
125178,-0.189234,-0.220454,-0.066437,30.123774,-88.727128,-29.550406
125278,-0.113969,-0.179458,-0.0582,33.80886,-88.792981,-33.302071
125378,-0.069907,-0.134733,-0.050891,36.993839,-88.835383,-36.528199
125478,-0.05543,-0.104287,-0.040391,39.617618,-88.86439,-39.184678
125578,-0.070428,-0.118481,-0.022275,42.252132,-88.903887,-41.860458
125678,-0.139203,-0.182718,0.000743,45.977013,-88.97609,-45.666151
125778,-0.222327,-0.253907,0.019375,51.726975,-89.077213,-51.544747
125878,-0.273748,-0.299586,0.027263,60.189828,-89.183753,-60.165838
125978,-0.296765,-0.305867,0.031218,71.083672,-89.270408,-71.231124
126078,-0.30718,-0.285863,0.023398,83.361921,-89.318281,-83.686725
126178,-0.308527,-0.244788,0.015913,94.730355,-89.328804,-95.233151
126278,-0.294739,-0.190852,0.002845,103.350046,-89.312869,-104.022755
126378,-0.264187,-0.141963,-0.008297,109.131486,-89.285703,-109.956436
126478,-0.23698,-0.106795,-0.010804,112.980843,-89.258451,-113.942328
126578,-0.232288,-0.074168,-0.005831,115.374257,-89.238748,-116.469489
126678,-0.240097,-0.046291,0.000321,116.703809,-89.228158,-117.937179
126778,-0.255412,-0.038561,0.007706,117.841404,-89.22293,-119.221674
126878,-0.264186,-0.044201,0.012828,119.265787,-89.218332,-120.798015
126978,-0.25897,-0.058303,0.017858,121.283429,-89.21149,-122.964687
127078,-0.247784,-0.073202,0.023779,123.911413,-89.201696,-125.735355
127178,-0.22747,-0.07149,0.030789,126.590655,-89.193972,-128.545654
127278,-0.200788,-0.042393,0.040673,128.556663,-89.199306,-130.627362
127378,-0.161114,0.011303,0.051272,129.126147,-89.22801,-131.289673
