SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
204419,-0.070814,-0.08488,0.026793,12.948182,-86.154056,-17.243121
204519,-0.068481,-0.069188,0.014226,12.938903,-86.194841,-17.273231
204619,-0.066886,-0.046905,0.002605,12.98572,-86.221685,-17.358645
204719,-0.067646,-0.031137,-0.005894,13.074003,-86.238626,-17.486051
204819,-0.065337,-0.03475,-0.009247,13.200118,-86.257138,-17.650044
204919,-0.064782,-0.050577,-0.007551,13.345374,-86.284681,-17.832896
205019,-0.062733,-0.068068,-0.000801,13.47192,-86.32284,-17.995818
205119,-0.077422,-0.080797,0.011112,13.515429,-86.369665,-18.08396
205219,-0.094711,-0.090999,0.018697,13.505021,-86.423179,-18.128002
205319,-0.102793,-0.107541,0.03037,13.42071,-86.487454,-18.102636
205419,-0.111797,-0.111052,0.036523,13.280099,-86.554482,-18.026037
205519,-0.128109,-0.101978,0.03933,13.079553,-86.616791,-17.898764
205619,-0.155602,-0.106591,0.03805,12.879887,-86.681473,-17.78816
205719,-0.172213,-0.127347,0.029001,12.800269,-86.75657,-17.807341
205819,-0.171393,-0.144765,0.023823,12.812338,-86.840731,-17.917881
205919,-0.1667,-0.155025,0.022775,12.865952,-86.930472,-18.067326
206019,-0.155971,-0.150087,0.0187,12.963415,-87.016909,-18.254515
206119,-0.143267,-0.131786,0.004132,13.189965,-87.091203,-18.563662
206219,-0.123656,-0.113231,-0.013751,13.592449,-87.152692,-19.037696
206319,-0.109061,-0.103575,-0.021677,14.085379,-87.207547,-19.593892
206419,-0.109199,-0.121869,-0.013011,14.553763,-87.273565,-20.125564
206519,-0.125267,-0.15641,0.011352,14.856577,-87.362099,-20.500669
206619,-0.144301,-0.194189,0.04259,14.908803,-87.476095,-20.635819
206719,-0.162956,-0.208801,0.06708,14.68704,-87.601775,-20.507416
206819,-0.177323,-0.200071,0.077728,14.257347,-87.724098,-20.179161
206919,-0.190283,-0.177261,0.075028,13.734259,-87.833243,-19.764899
207019,-0.187207,-0.165414,0.058312,13.378965,-87.933409,-19.516813
207119,-0.168976,-0.157277,0.037214,13.315271,-88.026212,-19.550072
207219,-0.142835,-0.156979,0.024012,13.488621,-88.117101,-19.80552
207319,-0.124863,-0.165797,0.01788,13.842479,-88.212037,-20.231252
207419,-0.123516,-0.184635,0.024516,14.206027,-88.318283,-20.665885
207519,-0.135688,-0.204717,0.038813,14.431861,-88.437634,-20.969704
207619,-0.144656,-0.214598,0.052955,14.440116,-88.564459,-21.060995
207719,-0.145492,-0.205098,0.065802,14.085995,-88.687819,-20.790283
207819,-0.139885,-0.183672,0.070889,13.395734,-88.79987,-20.180153
207919,-0.127732,-0.167779,0.069826,12.50636,-88.902704,-19.36393
208019,-0.114305,-0.164556,0.058301,11.800368,-89.002093,-18.723455
208119,-0.111377,-0.174464,0.049444,11.337307,-89.105889,-18.324286
208219,-0.10906,-0.190163,0.036182,11.43322,-89.216968,-18.482837
208319,-0.096751,-0.195207,0.02252,12.284686,-89.329232,-19.389945
208419,-0.088784,-0.189012,0.01087,14.070331,-89.436219,-21.226703
208519,-0.09562,-0.18326,0.006863,16.851219,-89.538559,-24.062629
208619,-0.109101,-0.178969,0.009532,20.838994,-89.637422,-28.11316
208719,-0.124832,-0.17941,0.015402,27.140244,-89.734964,-34.48617
208819,-0.138186,-0.186766,0.024873,39.881833,-89.832354,-47.307165
208919,-0.142889,-0.197492,0.039283,79.918811,-89.91266,-87.426243
209019,-0.144298,-0.210857,0.044719,149.795263,-89.877637,-157.38561
209119,-0.150302,-0.22054,0.046031,171.050486,-89.764773,-178.727193
209219,-0.169237,-0.223505,0.043206,177.852563,-89.639045,174.373522
209319,-0.153959,-0.236439,0.037743,-179.282612,-89.503493,171.420247
209419,-0.171082,-0.257202,0.028253,-178.205944,-89.355545,170.245339
209519,-0.178431,-0.286981,0.020226,-177.932963,-89.1906,169.869932
209619,-0.173511,-0.304116,0.015505,-177.947404,-89.015952,169.784779
209719,-0.162597,-0.301126,0.018119,-177.888592,-88.842983,169.632606
209819,-0.148515,-0.288058,0.019268,-177.807552,-88.677489,169.466257
209919,-0.138887,-0.276879,0.017849,-177.769312,-88.518442,169.348224
210019,-0.142613,-0.271327,0.008035,-177.939879,-88.36281,169.436928
210119,-0.152784,-0.268867,3.9e-05,-178.238531,-88.208757,169.647946
210219,-0.170665,-0.26925,-0.004645,-178.586205,-88.054552,169.897775
210319,-0.185173,-0.267916,-0.002657,-178.866884,-87.901068,170.072268
210419,-0.192746,-0.254036,-0.000275,-179.082845,-87.755514,170.177666
210519,-0.185731,-0.22903,0.001992,-179.239351,-87.624282,170.22759
210619,-0.180709,-0.210118,0.004487,-179.346493,-87.503887,170.230985
210719,-0.176315,-0.196016,0.002301,-179.471532,-87.3916,170.254813
210819,-0.172234,-0.200393,0.001744,-179.595073,-87.276821,170.279482
210919,-0.163319,-0.204344,6.3e-05,-179.727014,-87.159804,170.317674
211019,-0.154794,-0.198563,0.001098,-179.835352,-87.046116,170.337125
211119,-0.15393,-0.185567,0.01325,-179.807573,-86.939882,170.220767
211219,-0.144434,-0.167069,0.028334,-179.621351,-86.844222,169.951166
211319,-0.13441,-0.149203,0.042084,-179.301762,-86.758688,169.553718
211419,-0.122872,-0.138656,0.04707,-178.943035,-86.679045,169.123653
211519,-0.11145,-0.136041,0.044095,-178.624683,-86.600812,168.740552
211619,-0.103346,-0.141951,0.035892,-178.39689,-86.51923,168.45279
211719,-0.103528,-0.142796,0.027696,-178.257134,-86.43727,168.2531
211819,-0.107725,-0.143987,0.026795,-178.136205,-86.354641,168.069842
211919,-0.11574,-0.143052,0.026027,-178.033223,-86.272567,167.899946
212019,-0.121448,-0.133281,0.030937,-177.894006,-86.195993,167.690442
212119,-0.1184,-0.111838,0.038177,-177.691299,-86.131523,167.419036
212219,-0.110228,-0.093099,0.042122,-177.451731,-86.07764,167.115357
212319,-0.101186,-0.082983,0.042912,-177.203719,-86.029463,166.808386
212419,-0.093157,-0.080483,0.04044,-176.976944,-85.982728,166.527296
212519,-0.087415,-0.074704,0.035016,-176.793981,-85.93943,166.293407
212619,-0.082993,-0.069698,0.03252,-176.630564,-85.899065,166.081639
212719,-0.083417,-0.06561,0.030783,-176.482808,-85.861098,165.885315
212819,-0.083553,-0.053485,0.032819,-176.316115,-85.829999,165.669916
212919,-0.086182,-0.037929,0.038327,-176.102555,-85.807582,165.406004
213019,-0.085756,-0.014415,0.042718,-175.843962,-85.798394,165.097176
213119,-0.076801,0.009281,0.0436,-175.560547,-85.802639,164.768599
213219,-0.061288,0.028287,0.040723,-175.278211,-85.817782,164.450019
213319,-0.041745,0.031533,0.027106,-175.087561,-85.835356,164.234601
213419,-0.026318,0.021566,0.011096,-175.019748,-85.848006,164.151209
213519,-0.021018,0.018803,0.000672,-175.0328,-85.859608,164.151938
213619,-0.023831,0.02353,-0.000931,-175.05693,-85.874014,164.162157
213719,-0.026654,0.031992,0.004411,-175.034454,-85.893016,164.124028
213819,-0.029142,0.046744,0.010159,-174.956857,-85.920179,164.029207
213919,-0.029043,0.065533,0.013503,-174.837686,-85.957906,163.892767
214019,-0.029026,0.076946,0.014749,-174.697769,-86.002074,163.735545
214119,-0.034828,0.083389,0.00494,-174.63439,-86.050426,163.651723
214219,-0.04677,0.079179,-0.004936,-174.662503,-86.09691,163.652753
214319,-0.061761,0.069401,-0.004888,-174.707277,-86.13782,163.661874
214419,-0.06205,0.071094,0.000714,-174.703852,-86.179402,163.622521
214519,-0.0456,0.077525,0.003144,-174.664448,-86.22451,163.556558
214619,-0.014136,0.077462,0.00169,-174.61839,-86.269643,163.501999
214719,0.032941,0.081044,-0.006824,-174.616237,-86.317267,163.518472
214819,0.077616,0.065793,-0.021287,-174.730627,-86.356955,163.677377
214919,0.105214,0.030867,-0.031919,-174.955654,-86.377232,163.962981
215019,0.112789,-0.006493,-0.040096,-175.28024,-86.376499,164.352693
215119,0.108331,-0.029294,-0.040042,-175.621271,-86.362607,164.756327
215219,0.103676,-0.031678,-0.035314,-175.920146,-86.347011,165.115055
215319,0.100971,-0.026092,-0.024367,-176.115696,-86.334068,165.368701
215419,0.105838,-0.017733,-0.014891,-176.216758,-86.325486,165.530466
215519,0.128728,-0.016741,-0.013635,-176.291493,-86.317397,165.678995
215619,0.167297,-0.039066,-0.014245,-176.360651,-86.296541,165.844084
215719,0.193838,-0.08287,-0.026529,-176.543507,-86.251047,166.13836
215819,0.292567,-0.114761,-0.020104,-176.623891,-86.187064,166.386649
215919,0.309222,-0.150606,-0.039186,-176.865789,-86.1032,166.806402
216019,0.299462,-0.122005,-0.038239,-177.079169,-86.035625,167.191999
216119,0.283359,-0.107688,-0.030782,-177.225137,-85.976008,167.500797
216219,0.273711,-0.119244,-0.02935,-177.362453,-85.909744,167.795401
