PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
00826,144459,9.500146,-0.582961,1.796353,0.022833,-0.098274,-0.038008,-0.468188,0.023496,-0.299905,-20.805082,-78.625398,21.066771
00827,144559,9.553272,-0.566189,1.817764,0.018522,-0.105777,-0.036569,-0.464661,0.025032,-0.301827,-20.800716,-78.690425,21.073608
00828,144659,9.646978,-0.580469,1.869066,0.014230,-0.106497,-0.032886,-0.467155,0.028535,-0.301150,-20.809457,-78.755085,21.091303
00829,144759,9.712534,-0.626902,1.894115,0.015712,-0.104524,-0.031341,-0.466175,0.029966,-0.300074,-20.819630,-78.818368,21.111319
00830,144859,9.720632,-0.689803,1.902657,0.013675,-0.093829,-0.033541,-0.465600,0.031645,-0.303996,-20.814073,-78.876360,21.114108
00831,144959,9.680660,-0.754476,1.861402,0.005465,-0.071678,-0.035015,-0.466140,0.034024,-0.301370,-20.786190,-78.922778,21.089349
00832,145059,9.603941,-0.746141,1.803425,0.001470,-0.048459,-0.035881,-0.466558,0.037214,-0.305216,-20.733883,-78.956923,21.037372
00833,145159,9.528447,-0.698018,1.719451,-0.003739,-0.039127,-0.036963,-0.462601,0.037078,-0.303715,-20.671597,-78.986275,20.972191
00834,145259,9.517355,-0.624526,1.686919,0.000229,-0.042105,-0.037397,-0.463063,0.041643,-0.304986,-20.608602,-79.017300,20.908610
00835,145359,9.572227,-0.525440,1.712296,0.009985,-0.061740,-0.032815,-0.462572,0.043105,-0.304410,-20.572756,-79.057928,20.878385
00836,145459,9.675644,-0.495885,1.775373,0.011226,-0.064017,-0.034325,-0.461071,0.046569,-0.304232,-20.534069,-79.100079,20.845997
00837,145559,9.751345,-0.533062,1.799306,0.011787,-0.064661,-0.034739,-0.458046,0.046618,-0.306230,-20.494261,-79.142654,20.812800
00838,145659,9.783440,-0.594473,1.789816,0.006140,-0.065775,-0.034086,-0.457518,0.047679,-0.307679,-20.460400,-79.185690,20.782369
00839,145759,9.751569,-0.607807,1.745833,0.000386,-0.064176,-0.034524,-0.458002,0.050202,-0.308052,-20.426670,-79.227953,20.748719
00840,145859,9.708608,-0.657170,1.724022,0.002049,-0.054795,-0.037599,-0.458971,0.049792,-0.309577,-20.373154,-79.265786,20.695902
00841,145959,9.610322,-0.738794,1.684852,-0.002601,-0.040085,-0.041625,-0.458457,0.053794,-0.309873,-20.295072,-79.296504,20.615373
