PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
00828,151119,9.797490,-0.567736,1.894989,-0.023106,-0.033898,-0.017215,-0.439029,0.174228,-0.399911,-15.999991,-79.520809,14.592211
00829,151219,9.719910,-0.629717,1.895236,-0.025659,-0.026320,-0.023652,-0.439026,0.175723,-0.399835,-15.963741,-79.540058,14.540940
00830,151319,9.611274,-0.693697,1.913305,-0.035109,-0.022101,-0.025225,-0.441002,0.179765,-0.400132,-15.924526,-79.557204,14.481146
00831,151419,9.617311,-0.609251,1.884137,-0.049287,-0.015997,-0.013343,-0.440909,0.180006,-0.405130,-15.923689,-79.569100,14.452118
00832,151519,9.667289,-0.432382,1.849750,-0.046775,0.002657,-0.003077,-0.437916,0.182449,-0.405002,-15.936160,-79.569096,14.438087
00833,151619,9.629480,-0.364318,1.650275,-0.039320,0.026646,-0.001604,-0.437892,0.185487,-0.405849,-15.928254,-79.555653,14.407679
00834,151719,9.616141,-0.353790,1.580706,-0.046470,0.023715,0.002535,-0.438360,0.187062,-0.407273,-15.939311,-79.543188,14.392390
00835,151819,9.610009,-0.442721,1.641231,-0.056469,0.003070,0.004650,-0.439838,0.191095,-0.407570,-15.980009,-79.541772,14.401416
00836,151919,9.651242,-0.523338,1.855944,-0.067003,-0.028157,0.009522,-0.438822,0.191626,-0.408544,-16.068068,-79.556768,14.452464
00837,152019,9.785142,-0.548522,1.985443,-0.064607,-0.037304,0.012684,-0.439786,0.194205,-0.409916,-16.172329,-79.576262,14.521380
00838,152119,9.791372,-0.533170,1.892256,-0.053374,-0.011963,0.009664,-0.438768,0.195732,-0.410839,-16.239330,-79.582265,14.558953
00839,152219,9.709101,-0.458703,1.762781,-0.045618,0.017946,0.009353,-0.437263,0.196729,-0.411288,-16.274885,-79.571860,14.569071
00840,152319,9.661539,-0.320310,1.690613,-0.047526,0.029431,0.011445,-0.438736,0.198295,-0.412212,-16.307642,-79.554808,14.575236
00841,152419,9.653303,-0.245830,1.682555,-0.047481,0.028233,0.007842,-0.437717,0.200321,-0.413110,-16.330530,-79.539004,14.571396
00842,152519,9.635822,-0.251292,1.673361,-0.047185,0.008336,0.002673,-0.436692,0.201373,-0.414558,-16.355102,-79.534983,14.569445
00843,152619,9.656987,-0.368044,1.709150,-0.040134,-0.011957,-0.004815,-0.439691,0.205857,-0.413331,-16.371025,-79.543332,14.562808
00844,152719,9.696136,-0.498174,1.765423,-0.023068,-0.019366,-0.012099,-0.437158,0.208903,-0.415176,-16.361942,-79.556927,14.540687
00845,152819,9.723448,-0.574416,1.816988,-0.001817,-0.020855,-0.014567,-0.434659,0.208389,-0.415701,-16.334595,-79.571730,14.512376
00846,152919,9.726584,-0.672399,1.858677,0.017522,-0.010251,-0.017634,-0.434176,0.210326,-0.414600,-16.277697,-79.581178,14.465283
00847,153019,9.653657,-0.761234,1.849624,0.025181,0.005847,-0.017040,-0.433653,0.213854,-0.415421,-16.204186,-79.581650,14.405756
00848,153119,9.619475,-0.745830,1.841551,0.022518,0.009660,-0.009516,-0.432636,0.214883,-0.416370,-16.151509,-79.578796,14.365856
00849,153219,9.628124,-0.601830,1.851899,0.016326,0.006783,-0.005247,-0.429635,0.216852,-0.416767,-16.117703,-79.576828,14.341534
00850,153319,9.662326,-0.476891,1.853180,0.012161,0.008910,-0.003085,-0.428626,0.218853,-0.417165,-16.090909,-79.573335,14.321917
00851,153419,9.681529,-0.413146,1.792364,0.006006,0.010430,0.001035,-0.425134,0.221289,-0.417037,-16.078633,-79.568347,14.313478
