PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
02629,351088,7.936117,0.118040,0.378889,-0.161180,-0.096647,-0.161688,-0.765610,0.173028,-0.330192,-108.789466,-88.389798,107.738838
02630,351188,7.790398,-0.211278,0.418764,-0.174964,-0.107650,-0.181084,-0.764127,0.171486,-0.329768,-112.425384,-88.466120,111.275738
02631,351288,7.741328,-0.417863,0.303362,-0.164578,-0.126882,-0.190750,-0.763161,0.169903,-0.328344,-116.892698,-88.535844,115.650155
02632,351388,7.847746,-0.547805,0.223445,-0.140137,-0.128856,-0.199793,-0.764685,0.169356,-0.326871,-121.903119,-88.599832,120.581731
02633,351488,7.873649,-0.618893,0.214722,-0.101483,-0.114097,-0.202971,-0.765663,0.168922,-0.327896,-127.077918,-88.658906,125.699765
02634,351588,8.003133,-0.612972,0.114456,-0.087280,-0.097901,-0.199155,-0.762694,0.168329,-0.326921,-132.296188,-88.710877,130.869312
02635,351688,8.103399,-0.655985,0.070554,-0.073857,-0.087552,-0.184708,-0.765240,0.168223,-0.323923,-137.425241,-88.750231,135.957229
02636,351788,8.288986,-0.535733,0.073364,-0.087116,-0.086737,-0.166612,-0.764151,0.168448,-0.328921,-142.445696,-88.773133,140.928868
02637,351888,8.510756,-0.505426,0.068505,-0.110888,-0.083955,-0.147242,-0.764153,0.167452,-0.328971,-147.145043,-88.781755,145.565680
02638,351988,8.637654,-0.518998,0.100749,-0.132470,-0.083235,-0.133875,-0.763683,0.167372,-0.327472,-151.562299,-88.778951,149.907969
02639,352088,8.779081,-0.530851,0.173874,-0.148247,-0.093613,-0.119498,-0.764197,0.168826,-0.326396,-155.704629,-88.760293,153.966250
02640,352188,8.957070,-0.510050,0.386000,-0.152725,-0.105693,-0.114820,-0.763694,0.166351,-0.327023,-159.700039,-88.728131,157.875054
02641,352288,9.106172,-0.598493,0.650403,-0.136443,-0.105995,-0.109099,-0.762716,0.166287,-0.326023,-163.335514,-88.689222,161.433221
02642,352388,9.169612,-0.756319,0.836383,-0.112953,-0.101180,-0.105742,-0.762715,0.166786,-0.325997,-166.627407,-88.647811,164.661238
02643,352488,9.114918,-1.004735,0.970505,-0.088852,-0.096038,-0.101757,-0.761730,0.165749,-0.325548,-169.583738,-88.604905,167.567474
02644,352588,8.972865,-1.133601,0.965092,-0.066052,-0.098911,-0.098177,-0.761228,0.168232,-0.325421,-172.268417,-88.556792,170.215108
02645,352688,8.844392,-1.223810,1.008206,-0.036617,-0.095491,-0.099865,-0.760230,0.169213,-0.325370,-174.784410,-88.507934,172.710935
02646,352788,8.869792,-1.208542,1.010986,-0.008232,-0.066444,-0.103938,-0.762215,0.167774,-0.325947,-177.172685,-88.473285,175.095327
02647,352888,9.136479,-1.113909,1.027462,0.030237,-0.016285,-0.109607,-0.760225,0.166746,-0.325997,-179.536112,-88.465023,177.476942
02648,352988,9.553846,-0.964937,0.957166,0.053818,0.028084,-0.111961,-0.760738,0.168699,-0.324896,178.064545,-88.479661,179.908003
02649,353088,9.960516,-0.909295,0.953733,0.065531,0.062311,-0.109660,-0.758703,0.166795,-0.327496,175.625238,-88.511341,-177.614265
02650,353188,10.403244,-0.829143,0.947772,0.068677,0.084315,-0.103765,-0.760713,0.167276,-0.326471,173.160782,-88.553220,-175.109609
02651,353288,10.816833,-0.734435,0.986287,0.071161,0.110356,-0.100692,-0.759673,0.165886,-0.329046,170.527362,-88.607364,-172.434564
02652,353388,11.134654,-0.636107,0.904435,0.080621,0.138404,-0.105045,-0.757653,0.165429,-0.330570,167.439436,-88.673564,-169.299531
02653,353488,11.216099,-0.648206,0.681597,0.115685,0.147688,-0.114730,-0.758088,0.164609,-0.334120,163.749155,-88.739137,-165.541975
02654,353588,11.191826,-0.803465,0.457331,0.177054,0.129777,-0.126833,-0.759059,0.162704,-0.335721,159.569700,-88.786894,-161.260041
02655,353688,11.239915,-1.075348,0.288845,0.256131,0.113585,-0.139954,-0.760044,0.164238,-0.336145,154.979962,-88.816059,-156.522471
02656,353788,11.375143,-1.424482,0.295378,0.354493,0.100171,-0.146446,-0.754035,0.160752,-0.338320,150.279621,-88.828660,-151.617936
02657,353888,11.837997,-1.547820,0.652512,0.438553,0.104468,-0.148755,-0.757037,0.158783,-0.337923,145.439613,-88.834362,-146.525539
02658,353988,12.528010,-1.360264,1.327722,0.467344,0.140295,-0.145221,-0.754953,0.157995,-0.342972,140.032886,-88.848545,-140.849822
02659,354088,13.339385,-0.922412,2.256582,0.419207,0.223031,-0.140148,-0.752483,0.156912,-0.342022,132.869937,-88.886743,-133.445184
02660,354188,14.184678,-0.227485,2.942866,0.342525,0.350116,-0.127674,-0.753397,0.156147,-0.346571,122.235308,-88.952320,-122.612343
02661,354288,14.909526,0.729732,2.799963,0.248556,0.520122,-0.104005,-0.746357,0.156704,-0.350042,105.505385,-89.020098,-105.737379
02662,354388,15.253575,1.676893,1.712035,0.168488,0.698471,-0.093427,-0.748281,0.158897,-0.353440,82.128488,-88.993196,-82.260512
02663,354488,15.115111,2.201511,0.146179,0.142145,0.830307,-0.104628,-0.747614,0.159820,-0.362411,59.888691,-88.777309,-59.935207
02664,354588,14.309883,2.489562,-1.852618,0.119400,0.865215,-0.141982,-0.741999,0.158102,-0.370008,45.800016,-88.409522,-45.773998
02665,354688,12.628817,2.204972,-3.540612,0.107000,0.750813,-0.192816,-0.736474,0.157637,-0.372530,39.152422,-88.016262,-39.061910
02666,354788,10.738015,1.508165,-4.575799,0.068828,0.496327,-0.218647,-0.735447,0.159188,-0.373953,37.130790,-87.714796,-36.999441
02667,354888,9.400355,0.727307,-4.633478,-0.033409,0.184970,-0.196966,-0.733474,0.158610,-0.372978,37.738283,-87.562027,-37.626617
02668,354988,8.482214,0.721846,-3.633982,-0.159273,-0.106459,-0.167286,-0.729990,0.162018,-0.372300,40.313474,-87.549298,-40.295487
02669,355088,7.920938,1.105153,-2.601570,-0.222187,-0.329868,-0.159824,-0.732013,0.160483,-0.370877,44.853453,-87.626884,-44.966887
