PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
01413,331009,9.674356,0.951109,0.941470,0.024560,-0.081578,-0.005076,-0.477587,-0.022802,-0.310293,25.756166,-83.418717,-23.822624
01414,331109,9.659582,0.748348,0.979884,0.016991,-0.064561,-0.009869,-0.478060,-0.019258,-0.311115,25.964322,-83.449710,-24.024079
01415,331209,9.575745,0.455952,0.953234,0.009284,-0.047964,-0.010669,-0.478539,-0.018704,-0.312089,26.137200,-83.471868,-24.194333
01416,331309,9.567597,0.279388,0.899765,0.009030,-0.039922,-0.007821,-0.482497,-0.019066,-0.313615,26.280475,-83.490575,-24.334857
01417,331409,9.592486,0.273592,0.844028,0.000151,-0.034369,-0.000994,-0.483504,-0.015113,-0.312412,26.376023,-83.508154,-24.432508
01418,331509,9.595424,0.450155,0.776549,-0.018168,-0.038220,0.008166,-0.485478,-0.015033,-0.313413,26.428918,-83.530023,-24.497731
01419,331609,9.681449,0.716050,0.701474,-0.036617,-0.052112,0.018120,-0.487480,-0.015026,-0.312913,26.457998,-83.561560,-24.549622
01420,331709,9.729537,0.891237,0.640312,-0.050404,-0.075374,0.026467,-0.488463,-0.012993,-0.313312,26.494600,-83.607156,-24.617048
01421,331809,9.745896,0.889858,0.700424,-0.065620,-0.097050,0.033133,-0.489926,-0.010904,-0.314710,26.542623,-83.665563,-24.704739
01422,331909,9.831658,0.790308,0.803550,-0.068885,-0.111962,0.035738,-0.493891,-0.009796,-0.315660,26.612871,-83.732267,-24.816667
01423,332009,9.902110,0.648576,0.915588,-0.059384,-0.118003,0.035418,-0.493377,-0.006292,-0.315982,26.706399,-83.801958,-24.946529
01424,332109,9.945180,0.499090,0.968377,-0.041316,-0.114919,0.032352,-0.496313,-0.002637,-0.318304,26.819987,-83.869251,-25.086136
01425,332209,9.899108,0.437786,0.954746,-0.023784,-0.101757,0.029582,-0.496774,-0.002533,-0.320303,26.927563,-83.929069,-25.209573
01426,332309,9.793478,0.364390,0.877238,-0.020139,-0.078514,0.026371,-0.495293,0.000385,-0.319151,26.997567,-83.976166,-25.293113
01427,332409,9.598004,0.301736,0.810793,-0.037972,-0.054666,0.021769,-0.495736,0.004997,-0.321422,27.021510,-84.009891,-25.340602
01428,332509,9.456479,0.460104,0.760889,-0.064335,-0.052308,0.019324,-0.493675,0.007625,-0.324793,27.036752,-84.041777,-25.394526
01429,332609,9.573065,0.863250,0.692040,-0.072888,-0.054641,0.026180,-0.493608,0.008790,-0.328240,27.019811,-84.076634,-25.421028
01430,332709,9.731246,1.154535,0.675594,-0.086205,-0.076041,0.032979,-0.489065,0.010857,-0.331136,27.016044,-84.124173,-25.468460
01431,332809,9.887909,1.195592,0.662003,-0.114206,-0.093197,0.039701,-0.488521,0.015927,-0.332881,27.007092,-84.182206,-25.526824
01432,332909,9.979570,1.100797,0.742443,-0.144931,-0.083465,0.042090,-0.486970,0.021504,-0.335100,26.944092,-84.235881,-25.548567
01433,333009,9.872177,0.789897,0.800165,-0.158329,-0.072656,0.039937,-0.483311,0.029830,-0.343190,26.856116,-84.283468,-25.552930
01434,333109,9.782658,0.560275,0.817470,-0.153499,-0.067706,0.042655,-0.484724,0.034033,-0.346985,26.743352,-84.329220,-25.529603
01435,333209,9.741307,0.367404,0.795918,-0.135994,-0.062570,0.042684,-0.481189,0.040052,-0.348679,26.625905,-84.372347,-25.491490
01436,333309,9.698097,0.220422,0.709659,-0.115589,-0.062253,0.040484,-0.479130,0.046144,-0.351372,26.529545,-84.414748,-25.462817
01437,333409,9.745196,0.143296,0.703601,-0.093696,-0.058194,0.034313,-0.477121,0.050122,-0.351668,26.466544,-84.453498,-25.455053
01438,333509,9.740168,0.095376,0.784354,-0.078690,-0.049393,0.030438,-0.474981,0.054936,-0.358936,26.408773,-84.486752,-25.443897
01439,333609,9.661655,0.138435,0.776723,-0.071806,-0.035528,0.030422,-0.469445,0.060450,-0.361154,26.317672,-84.512889,-25.395287
01440,333709,9.575653,0.290224,0.681394,-0.074900,-0.043863,0.032443,-0.463847,0.065136,-0.366921,26.235266,-84.543821,-25.357192
01441,333809,9.608802,0.499151,0.683903,-0.075503,-0.067107,0.037956,-0.458881,0.071960,-0.365064,26.183930,-84.588093,-25.350659
01442,333909,9.761869,0.718822,0.681396,-0.068413,-0.090509,0.041085,-0.452286,0.076132,-0.370857,26.182240,-84.645183,-25.389921
01443,334009,9.943779,0.811576,0.699707,-0.058731,-0.102703,0.045021,-0.448254,0.081645,-0.372575,26.198196,-84.709531,-25.441341
01444,334109,10.055974,0.781612,0.732840,-0.057660,-0.095158,0.043832,-0.442235,0.084636,-0.374420,26.201576,-84.769690,-25.479520
01445,334209,10.055892,0.615195,0.739636,-0.065512,-0.066700,0.037190,-0.434247,0.089516,-0.374664,26.159232,-84.813534,-25.476305
01446,334309,9.911828,0.356996,0.744780,-0.081556,-0.031764,0.033204,-0.430224,0.095006,-0.375882,26.032292,-84.838398,-25.397375
01447,334409,9.783355,0.321799,0.677851,-0.098516,-0.016230,0.026932,-0.420705,0.099460,-0.378150,25.887216,-84.853673,-25.309994
01448,334509,9.716133,0.385127,0.608047,-0.116779,-0.022141,0.019598,-0.415174,0.102483,-0.380495,25.789508,-84.870153,-25.280679
01449,334609,9.661337,0.485340,0.553124,-0.122672,-0.036553,0.017946,-0.410271,0.105176,-0.375842,25.737721,-84.893660,-25.300864
01450,334709,9.645856,0.582355,0.515134,-0.113543,-0.050978,0.024575,-0.404210,0.110256,-0.379585,25.693027,-84.926265,-25.322923
01451,334809,9.663091,0.570965,0.554195,-0.097151,-0.058855,0.027596,-0.397328,0.110902,-0.374534,25.662215,-84.963692,-25.349495
01452,334909,9.782492,0.504778,0.601580,-0.083688,-0.059606,0.029965,-0.390821,0.112864,-0.375930,25.627314,-85.002096,-25.364222
01453,335009,9.846368,0.422329,0.678491,-0.072813,-0.053873,0.032862,-0.385426,0.112561,-0.371430,25.564895,-85.038256,-25.345071
01454,335109,9.817811,0.326143,0.744838,-0.067855,-0.036381,0.034817,-0.376032,0.114709,-0.367301,25.442895,-85.065849,-25.263264
01455,335209,9.797019,0.335846,0.701192,-0.073103,-0.021550,0.033271,-0.371138,0.112420,-0.362903,25.283679,-85.085367,-25.147121
01456,335309,9.881288,0.466030,0.648644,-0.088754,-0.015609,0.031824,-0.364167,0.110317,-0.363003,25.106291,-85.101422,-25.021745
01457,335409,9.884088,0.583932,0.607119,-0.098078,-0.022484,0.033109,-0.361739,0.112101,-0.359402,24.934325,-85.121323,-24.907181
01458,335509,9.841229,0.660461,0.585568,-0.101263,-0.030555,0.030913,-0.355886,0.109701,-0.353004,24.795807,-85.144862,-24.828029
01459,335609,9.796767,0.683583,0.602807,-0.098084,-0.038586,0.028126,-0.347041,0.109245,-0.346504,24.698175,-85.171892,-24.788094
01460,335709,9.806403,0.630378,0.648418,-0.088493,-0.040517,0.021499,-0.345119,0.106055,-0.343157,24.651995,-85.198332,-24.794286
01461,335809,9.836648,0.546778,0.663717,-0.079731,-0.041125,0.012645,-0.345707,0.107317,-0.338083,24.667622,-85.222968,-24.857467
01462,335909,9.861685,0.407279,0.692724,-0.069642,-0.036867,0.007910,-0.340328,0.103004,-0.333286,24.706794,-85.244249,-24.938472
01463,336009,9.857937,0.285399,0.687915,-0.063652,-0.025667,0.006184,-0.334526,0.097991,-0.324517,24.728253,-85.259286,-24.998253
01464,336109,9.850932,0.213421,0.697187,-0.064965,-0.021799,0.007244,-0.332579,0.098835,-0.321966,24.731165,-85.272565,-25.040172
01465,336209,9.790680,0.173975,0.694821,-0.072113,-0.015821,0.008611,-0.329712,0.097479,-0.315519,24.703927,-85.283064,-25.055941
01466,336309,9.745251,0.183540,0.669641,-0.082455,-0.015857,0.011831,-0.327401,0.090529,-0.306852,24.650313,-85.294356,-25.051183
01467,336409,9.711423,0.271642,0.626680,-0.090348,-0.018925,0.015276,-0.327949,0.088423,-0.304454,24.578998,-85.308072,-25.033199
01468,336509,9.684732,0.339926,0.602058,-0.088687,-0.028532,0.021180,-0.325619,0.082020,-0.296762,24.498648,-85.328199,-25.005195
01469,336609,9.690260,0.401777,0.636950,-0.082036,-0.036935,0.026716,-0.327210,0.079312,-0.291891,24.410632,-85.354018,-24.965677
01470,336709,9.721837,0.454251,0.677781,-0.073233,-0.039143,0.027057,-0.328335,0.075028,-0.285597,24.331237,-85.381061,-24.929750
01471,336809,9.746463,0.447535,0.636013,-0.060705,-0.035548,0.026873,-0.332467,0.070246,-0.278330,24.249042,-85.406176,-24.883818
01472,336909,9.759049,0.352159,0.610047,-0.055306,-0.033772,0.025188,-0.331619,0.064887,-0.271086,24.175020,-85.429963,-24.842982
01473,337009,9.738685,0.270075,0.585832,-0.058268,-0.032930,0.026717,-0.332784,0.058515,-0.262895,24.086081,-85.453668,-24.788884
01474,337109,9.742378,0.273140,0.579259,-0.065121,-0.044223,0.031329,-0.338333,0.055942,-0.259525,23.995157,-85.484357,-24.736733
01475,337209,9.799325,0.373077,0.566467,-0.072598,-0.052483,0.034843,-0.338977,0.052101,-0.252206,23.899955,-85.520183,-24.684592
01476,337309,9.822980,0.485782,0.569964,-0.073092,-0.053134,0.034623,-0.342585,0.046885,-0.246463,23.806788,-85.556291,-24.634783
01477,337409,9.813782,0.640532,0.567783,-0.072922,-0.056122,0.032653,-0.345165,0.043718,-0.242118,23.735090,-85.593500,-24.606421
01478,337509,9.804207,0.616680,0.604389,-0.070456,-0.058825,0.027048,-0.349212,0.040149,-0.239298,23.710757,-85.630827,-24.624155
01479,337609,9.759463,0.574904,0.632248,-0.064497,-0.054181,0.019523,-0.349280,0.037988,-0.235901,23.727883,-85.663975,-24.680049
01480,337709,9.723772,0.525633,0.656932,-0.061170,-0.052485,0.011720,-0.352824,0.037400,-0.232929,23.796716,-85.694422,-24.785888
01481,337809,9.714578,0.414478,0.688818,-0.057526,-0.055536,0.004270,-0.355375,0.034805,-0.230058,23.930552,-85.724719,-24.954815
01482,337909,9.772957,0.352831,0.692177,-0.048530,-0.058097,0.001154,-0.357923,0.033703,-0.227111,24.101694,-85.755592,-25.155974
01483,338009,9.802913,0.395333,0.648865,-0.034131,-0.050690,-0.002128,-0.358477,0.033566,-0.224112,24.283390,-85.781772,-25.359437
01484,338109,9.735739,0.389423,0.554267,-0.033227,-0.048533,-0.004996,-0.358437,0.035157,-0.226035,24.481425,-85.806098,-25.578758
01485,338209,9.707461,0.352578,0.525293,-0.046681,-0.056390,-0.001037,-0.360934,0.031709,-0.226214,24.671670,-85.835410,-25.797991
01486,338309,9.806393,0.329342,0.593431,-0.064647,-0.067194,0.003922,-0.361441,0.037150,-0.224935,24.854789,-85.871479,-26.020388
01487,338409,9.872355,0.285459,0.688842,-0.071502,-0.070352,0.014430,-0.359943,0.039119,-0.224833,24.971829,-85.911680,-26.180461
01488,338509,9.924007,0.345956,0.744437,-0.074295,-0.066759,0.024945,-0.359965,0.037078,-0.223935,25.000480,-85.952534,-26.253516
01489,338609,9.847970,0.433098,0.628418,-0.066861,-0.061648,0.031937,-0.358489,0.042462,-0.222156,24.964957,-85.992421,-26.257967
01490,338709,9.736653,0.430776,0.457103,-0.059439,-0.062743,0.030840,-0.360454,0.042068,-0.223681,24.945505,-86.032612,-26.274267
01491,338809,9.690591,0.357543,0.413673,-0.051674,-0.067746,0.025985,-0.361973,0.044012,-0.222080,24.984887,-86.074233,-26.345084
01492,338909,9.642024,0.298755,0.450408,-0.047432,-0.081966,0.023762,-0.361939,0.047572,-0.223402,25.095762,-86.122695,-26.485121
01493,339009,9.624256,0.291497,0.442535,-0.049661,-0.110246,0.024081,-0.364003,0.048906,-0.219328,25.309576,-86.185873,-26.729600
01494,339109,9.661627,0.352271,0.500590,-0.055184,-0.150936,0.023729,-0.362486,0.051421,-0.220200,25.684881,-86.269922,-27.139072
01495,339209,9.768729,0.403442,0.686277,-0.051380,-0.171734,0.023905,-0.362474,0.052940,-0.220623,26.161467,-86.364518,-27.647811
01496,339309,9.841201,0.441876,0.729693,-0.034505,-0.163976,0.020254,-0.365556,0.052747,-0.215626,26.672016,-86.453903,-28.180841
01497,339409,9.855747,0.512553,0.593315,-0.013609,-0.144921,0.014521,-0.368555,0.052272,-0.215153,27.187453,-86.531753,-28.706732
01498,339509,9.738091,0.603818,0.398898,0.006184,-0.124727,0.002606,-0.368165,0.053470,-0.209079,27.749493,-86.595878,-29.267919
01499,339609,9.531016,0.627721,0.250900,0.017789,-0.115261,-0.012416,-0.370673,0.054457,-0.208029,28.425521,-86.650800,-29.936607
01500,339709,9.423537,0.551183,0.175441,0.016098,-0.125293,-0.027681,-0.367716,0.052345,-0.206631,29.304505,-86.706001,-30.809537
01501,339809,9.536919,0.468545,0.234591,0.007189,-0.145537,-0.032299,-0.370217,0.056820,-0.205403,30.352021,-86.769097,-31.856340
01502,339909,9.711854,0.361692,0.398909,-0.009463,-0.164126,-0.026389,-0.373251,0.057744,-0.202854,31.479507,-86.841929,-32.992725
01503,340009,9.878390,0.323247,0.554236,-0.032389,-0.178180,-0.010505,-0.375250,0.059246,-0.202279,32.584740,-86.925162,-34.119892
01504,340109,9.985407,0.304395,0.609915,-0.048285,-0.179989,0.009198,-0.375789,0.062123,-0.199628,33.573223,-87.014282,-35.139172
01505,340209,10.081887,0.299533,0.556711,-0.058505,-0.176439,0.026375,-0.375260,0.064180,-0.201025,34.433873,-87.106332,-36.036229
01506,340309,10.043048,0.350367,0.476518,-0.067196,-0.164799,0.034548,-0.377285,0.066606,-0.198900,35.190102,-87.194914,-36.833649
01507,340409,9.887007,0.404447,0.445570,-0.064385,-0.153083,0.034334,-0.375792,0.071043,-0.198171,35.917464,-87.277435,-37.600500
01508,340509,9.779561,0.426657,0.386406,-0.061641,-0.149080,0.031167,-0.375224,0.079151,-0.200763,36.694752,-87.356534,-38.415711
01509,340609,9.700186,0.403702,0.282310,-0.060755,-0.141674,0.023655,-0.375203,0.085652,-0.200933,37.539943,-87.429101,-39.298341
01510,340709,9.666162,0.400916,0.233437,-0.077630,-0.127515,0.025398,-0.373148,0.089751,-0.203728,38.292129,-87.495314,-40.097508
01511,340809,9.679937,0.479543,0.181812,-0.092819,-0.118892,0.033321,-0.372037,0.096477,-0.208895,38.921832,-87.560064,-40.782756
01512,340909,9.751141,0.608587,0.163106,-0.096364,-0.137492,0.038335,-0.367981,0.105028,-0.211461,39.696476,-87.634505,-41.615081
01513,341009,9.881318,0.700747,0.233679,-0.090411,-0.165090,0.040787,-0.367377,0.112734,-0.216077,40.758515,-87.721345,-42.731589
01514,341109,9.970823,0.692763,0.330903,-0.080803,-0.180987,0.043624,-0.365244,0.123977,-0.222015,42.040114,-87.815131,-44.062257
01515,341209,9.974349,0.614770,0.378351,-0.079045,-0.181912,0.039705,-0.364716,0.130494,-0.222684,43.493717,-87.906502,-45.563970
01516,341309,9.906072,0.498041,0.365947,-0.072638,-0.173868,0.035620,-0.364511,0.141439,-0.232147,45.038686,-87.991427,-47.153353
01517,341409,9.809701,0.333042,0.341869,-0.069603,-0.165938,0.026550,-0.363443,0.150535,-0.234689,46.729580,-88.067811,-48.886932
01518,341509,9.726535,0.154655,0.289011,-0.070180,-0.160828,0.023771,-0.364262,0.161922,-0.242626,48.523653,-88.139202,-50.723996
01519,341609,9.684335,0.021085,0.197263,-0.076578,-0.159809,0.031325,-0.362668,0.171083,-0.246667,50.353557,-88.211555,-52.600494
01520,341709,9.688290,-0.069265,0.161700,-0.083176,-0.165306,0.050462,-0.365489,0.181978,-0.254131,52.191969,-88.292501,-54.489198
01521,341809,9.711729,-0.036242,0.132725,-0.086479,-0.179831,0.074920,-0.366454,0.189018,-0.254776,54.159892,-88.387714,-56.509264
01522,341909,9.739980,0.125317,0.185765,-0.084110,-0.184931,0.099591,-0.366365,0.197182,-0.258368,56.170920,-88.494118,-58.570990
01523,342009,9.695203,0.332653,0.228191,-0.077223,-0.187109,0.111266,-0.367748,0.202951,-0.263587,58.392074,-88.604678,-60.838863
01524,342109,9.671966,0.553180,0.238975,-0.066710,-0.188303,0.106991,-0.368694,0.210038,-0.265230,61.080075,-88.710897,-63.567591
01525,342209,9.714914,0.573729,0.179750,-0.052246,-0.183488,0.092173,-0.369110,0.214723,-0.269000,64.311856,-88.804852,-66.831842
01526,342309,9.793755,0.387776,0.127558,-0.037194,-0.173151,0.076538,-0.372168,0.217069,-0.264876,67.981296,-88.883785,-70.525118
01527,342409,9.840567,0.108336,0.048610,-0.028117,-0.167555,0.071111,-0.374156,0.220090,-0.264724,72.080255,-88.953488,-74.642692
01528,342509,9.974220,-0.056170,0.022751,-0.027434,-0.164435,0.077702,-0.379580,0.224781,-0.266996,76.584986,-89.020345,-79.165612
01529,342609,10.104865,-0.012163,0.031046,-0.032077,-0.155388,0.083844,-0.379017,0.230398,-0.269715,81.358115,-89.083000,-83.959532
01530,342709,10.135887,0.165275,0.040286,-0.034229,-0.148431,0.085514,-0.382482,0.232495,-0.270614,86.518166,-89.139090,-89.141574
01531,342809,10.029620,0.430953,0.038981,-0.029689,-0.154734,0.080712,-0.384957,0.236046,-0.270937,92.591209,-89.184319,-95.234043
01532,342909,9.921302,0.559093,0.152585,-0.025656,-0.148455,0.069366,-0.388961,0.241019,-0.269185,98.958365,-89.213487,-101.618300
