PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
03972,531688,9.643177,0.188361,2.045418,0.024940,0.033513,0.013608,-0.228019,0.284062,-0.426643,1.654964,-78.040137,-1.132265
03973,531788,9.687682,0.135739,2.055081,0.029994,0.036515,0.011496,-0.226578,0.285388,-0.423568,1.641511,-78.020060,-1.100811
03974,531888,9.679836,0.078333,2.061382,0.030708,0.041329,0.006653,-0.222085,0.285840,-0.424040,1.641225,-77.997146,-1.082381
03975,531988,9.669558,-0.014172,2.068531,0.031341,0.048013,0.004939,-0.225061,0.287904,-0.424439,1.645424,-77.970375,-1.068173
03976,532088,9.625830,-0.043451,2.040922,0.027928,0.050629,0.004776,-0.225032,0.283018,-0.426693,1.647917,-77.942104,-1.054204
03977,532188,9.575171,-0.018206,2.073699,0.023416,0.053975,0.005130,-0.222602,0.285799,-0.423041,1.646643,-77.911921,-1.039044
03978,532288,9.555469,0.034625,2.048826,0.022499,0.056835,0.008184,-0.220603,0.284297,-0.423616,1.636520,-77.880150,-1.015360
03979,532388,9.537003,0.098934,2.057336,0.018605,0.054038,0.008717,-0.223124,0.282769,-0.422194,1.623053,-77.849989,-0.990537
03980,532488,9.539961,0.127718,2.046043,0.018612,0.047360,0.010177,-0.223114,0.283292,-0.422668,1.606311,-77.823674,-0.962356
03981,532588,9.513870,0.163533,2.057013,0.017971,0.039960,0.010105,-0.221576,0.281396,-0.425269,1.590040,-77.801593,-0.935024
03982,532688,9.550473,0.133481,2.101135,0.010574,0.028724,0.010148,-0.220139,0.280729,-0.422295,1.570321,-77.785947,-0.908504
03983,532788,9.615060,0.130936,2.092817,0.007177,0.031030,0.008070,-0.221674,0.278664,-0.420398,1.554047,-77.768944,-0.887495
03984,532888,9.642604,0.142004,2.129895,0.016461,0.043759,0.005938,-0.217676,0.280617,-0.420794,1.547868,-77.744616,-0.871373
03985,532988,9.628108,0.071228,2.059666,0.013375,0.051433,0.003706,-0.216160,0.282635,-0.421692,1.545299,-77.715858,-0.860751
03986,533088,9.607771,0.013896,1.970409,0.013131,0.060295,0.000790,-0.217197,0.280063,-0.419820,1.549642,-77.681982,-0.857347
03987,533188,9.494958,-0.016992,2.044346,0.006616,0.049249,0.001261,-0.218198,0.277588,-0.419947,1.549795,-77.654440,-0.853475
03988,533288,9.461209,-0.033208,2.116684,-0.001929,0.020002,0.002139,-0.219183,0.273666,-0.421150,1.544822,-77.643662,-0.849362
03989,533388,9.487276,0.002788,2.146398,-0.013034,0.001227,0.004239,-0.220192,0.276623,-0.419999,1.529319,-77.643668,-0.840999
03990,533488,9.572957,0.099430,2.129943,-0.008015,0.010143,0.009733,-0.218656,0.274229,-0.422625,1.501717,-77.638648,-0.817286
03991,533588,9.584715,0.164071,2.060742,-0.013808,0.032107,0.012882,-0.217182,0.273160,-0.421675,1.461136,-77.621093,-0.783690
03992,533688,9.563446,0.178764,2.047857,-0.013687,0.042539,0.013692,-0.216702,0.273104,-0.420675,1.417955,-77.597570,-0.747363
03993,533788,9.538499,0.174749,2.125575,-0.010036,0.038852,0.012760,-0.217207,0.274583,-0.420099,1.379677,-77.576138,-0.713915
03994,533888,9.543160,0.149146,2.194706,-0.004717,0.024974,0.012097,-0.217677,0.269705,-0.422353,1.347145,-77.562641,-0.683184
03995,533988,9.524395,0.104233,2.160508,-0.002504,0.001866,0.008138,-0.216759,0.267005,-0.418481,1.327614,-77.562322,-0.664498
03996,534088,9.539228,0.047604,2.157307,0.004879,-0.020836,0.004027,-0.217714,0.269608,-0.420354,1.324350,-77.574950,-0.658150
03997,534188,9.588747,0.054225,2.189234,0.010969,-0.027598,0.001576,-0.217733,0.269062,-0.419379,1.331354,-77.591417,-0.658733
03998,534288,9.615770,0.069330,2.134782,0.011589,-0.016534,-0.000608,-0.217267,0.266989,-0.417981,1.343741,-77.601517,-0.664447
03999,534388,9.595734,0.093532,2.050342,0.009350,0.005716,-0.001615,-0.218294,0.265437,-0.416559,1.356119,-77.598860,-0.671476
04000,534488,9.511734,0.113673,1.932105,0.003545,0.012752,-0.001803,-0.218260,0.263541,-0.418659,1.365226,-77.592172,-0.678495
04001,534588,9.496880,0.109842,1.876557,-0.000172,0.001765,-0.001224,-0.217729,0.266097,-0.420032,1.371378,-77.591789,-0.684778
04002,534688,9.503301,0.072513,1.944282,0.000924,-0.020511,-0.002769,-0.218280,0.262496,-0.417711,1.383585,-77.604147,-0.696525
04003,534788,9.529038,0.031520,2.004607,0.000312,-0.039997,0.000048,-0.217309,0.264401,-0.416109,1.389343,-77.627707,-0.702205
04004,534888,9.553939,-0.018212,2.093724,0.001536,-0.051221,-0.000968,-0.218782,0.265968,-0.417033,1.399194,-77.657681,-0.711318
04005,534988,9.555476,-0.049815,2.138422,0.003942,-0.045596,-0.000424,-0.217762,0.263533,-0.418659,1.408670,-77.684438,-0.718326
04006,535088,9.599320,-0.063998,2.126704,-0.000957,-0.036670,-0.003688,-0.218754,0.266040,-0.418533,1.423356,-77.706037,-0.733929
04007,535188,9.602344,-0.029852,2.107536,-0.004439,-0.024838,-0.005274,-0.219257,0.268017,-0.417931,1.439483,-77.720835,-0.753141
04008,535288,9.577478,0.064844,2.104569,-0.007478,-0.022322,-0.004762,-0.216280,0.266949,-0.417481,1.452389,-77.734195,-0.770518
04009,535388,9.591331,0.094734,2.038700,-0.008365,-0.019081,-0.003853,-0.216263,0.266001,-0.418532,1.462211,-77.745712,-0.785121
04010,535488,9.575379,0.121481,2.003349,-0.010153,-0.015663,-0.003137,-0.217757,0.266522,-0.418507,1.468918,-77.755284,-0.797820
04011,535588,9.566444,0.133245,1.980640,-0.010914,-0.026412,0.000883,-0.216771,0.265486,-0.418057,1.465318,-77.771072,-0.800265
04012,535688,9.564412,0.123588,2.056032,-0.007959,-0.038013,0.003949,-0.218288,0.268925,-0.416381,1.456085,-77.793555,-0.795988
04013,535788,9.625263,0.115001,2.090654,-0.003257,-0.040228,0.006233,-0.216779,0.266458,-0.417507,1.443617,-77.817332,-0.784656
04014,535888,9.637330,0.064130,2.113206,-0.000539,-0.035746,0.005536,-0.217741,0.265076,-0.419583,1.434222,-77.838529,-0.774597
04015,535988,9.598925,0.041569,2.108691,0.005261,-0.030073,0.004376,-0.216744,0.265060,-0.419582,1.430824,-77.856460,-0.767576
04016,536088,9.593101,-0.011802,2.108948,0.005651,-0.022769,0.001244,-0.217276,0.266964,-0.417482,1.435488,-77.870168,-0.769500
04017,536188,9.549893,-0.028465,2.097333,0.007064,-0.019364,-0.002871,-0.216272,0.265977,-0.418032,1.451710,-77.881860,-0.781728
04018,536288,9.541037,0.017458,2.076711,0.006752,-0.015698,-0.002890,-0.217250,0.266041,-0.419032,1.467580,-77.891451,-0.793709
04019,536388,9.565756,0.076582,2.052612,0.000334,-0.013189,-0.001599,-0.218784,0.269929,-0.416330,1.476169,-77.899634,-0.803635
04020,536488,9.551367,0.119477,2.018340,-0.006464,-0.011291,0.003383,-0.220809,0.267398,-0.414958,1.467443,-77.906799,-0.798695
04021,536588,9.555676,0.158557,2.056306,-0.009615,-0.010778,0.006611,-0.217843,0.264811,-0.414085,1.448231,-77.913707,-0.783977
04022,536688,9.559021,0.143803,2.009663,-0.010312,-0.014556,0.008425,-0.218784,0.264971,-0.417084,1.424009,-77.922803,-0.764266
04023,536788,9.576972,0.110953,2.039774,-0.010791,-0.020638,0.010926,-0.218825,0.267840,-0.414433,1.393175,-77.935427,-0.739888
04024,536888,9.619810,0.062668,2.042857,-0.010670,-0.029004,0.012247,-0.217817,0.263887,-0.415635,1.359349,-77.952844,-0.710261
04025,536988,9.621754,-0.018175,2.069713,-0.007722,-0.033782,0.010137,-0.222847,0.262351,-0.413214,1.333114,-77.972981,-0.687619
04026,537088,9.619928,-0.049042,2.111416,-0.006355,-0.040894,0.007893,-0.218840,0.264328,-0.414111,1.314014,-77.997149,-0.671638
04027,537188,9.637079,-0.027293,2.108550,-0.009480,-0.035352,0.003486,-0.219776,0.266980,-0.416983,1.304596,-78.018083,-0.667595
04028,537288,9.606624,0.032561,2.078858,-0.012797,-0.031012,-0.000520,-0.222826,0.263894,-0.414137,1.303849,-78.036485,-0.674099
04029,537388,9.584295,0.047725,2.062068,-0.015673,-0.030096,-0.003993,-0.222276,0.262037,-0.417238,1.310799,-78.054300,-0.688074
04030,537488,9.575595,0.105845,2.042016,-0.020110,-0.028310,-0.003643,-0.222820,0.261925,-0.414739,1.314187,-78.071107,-0.702581
04031,537588,9.584879,0.145486,2.044733,-0.023063,-0.029163,-0.001387,-0.223844,0.262367,-0.413214,1.309845,-78.088440,-0.712010
04032,537688,9.623411,0.148048,2.017017,-0.025407,-0.028972,0.003305,-0.224828,0.258445,-0.414418,1.291426,-78.105709,-0.705210
04033,537788,9.627271,0.094697,1.987764,-0.022139,-0.026531,0.008977,-0.225792,0.261024,-0.415790,1.259241,-78.121658,-0.683962
04034,537888,9.601115,0.029004,1.981175,-0.013670,-0.022008,0.005481,-0.225803,0.260003,-0.415341,1.241109,-78.134969,-0.671756
04035,537988,9.590393,-0.028826,1.943631,-0.009189,-0.027552,0.002387,-0.225811,0.255519,-0.415570,1.234303,-78.151400,-0.664931
04036,538088,9.570912,-0.091727,1.978048,-0.003846,-0.033411,-0.001024,-0.225847,0.256419,-0.413520,1.240200,-78.171163,-0.671227
04037,538188,9.587033,-0.039138,2.028088,-0.004345,-0.038809,-0.003492,-0.225326,0.258453,-0.414418,1.252875,-78.193985,-0.685582
04038,538288,9.597693,0.028676,2.040954,-0.010838,-0.040739,-0.003681,-0.227816,0.258990,-0.414393,1.262543,-78.217925,-0.701736
04039,538388,9.598534,0.097740,2.090341,-0.023054,-0.044316,-0.000435,-0.226810,0.259497,-0.414867,1.256515,-78.243941,-0.708434
04040,538488,9.662728,0.108730,2.054456,-0.024536,-0.033394,0.002316,-0.225279,0.259071,-0.416891,1.241366,-78.263702,-0.703201
04041,538588,9.667992,0.175817,2.024632,-0.019605,-0.016270,0.008949,-0.227800,0.257544,-0.415468,1.209783,-78.273757,-0.678838
04042,538688,9.658324,0.172601,1.933686,-0.018315,-0.001845,0.012680,-0.228783,0.260075,-0.415842,1.167771,-78.275611,-0.646246
04043,538788,9.627231,0.100964,1.838682,-0.013995,0.004383,0.013177,-0.227821,0.256001,-0.414545,1.126558,-78.273877,-0.607479
04044,538888,9.538291,0.026683,1.890665,-0.010571,-0.012919,0.009068,-0.228856,0.255422,-0.412572,1.099615,-78.282034,-0.584205
04045,538988,9.503510,-0.015051,1.983657,-0.011233,-0.035177,0.008577,-0.229322,0.257495,-0.413970,1.074731,-78.302933,-0.564220
04046,539088,9.569535,0.013604,2.050671,-0.014660,-0.054274,0.011267,-0.229789,0.259568,-0.415368,1.041268,-78.334797,-0.538215
04047,539188,9.662014,0.040496,2.055380,-0.014333,-0.044910,0.014572,-0.227791,0.257568,-0.415968,0.998148,-78.361273,-0.495932
04048,539288,9.660006,0.067158,1.986232,-0.016342,-0.015727,0.015730,-0.229777,0.261087,-0.415791,0.949111,-78.371092,-0.456511
04049,539388,9.635822,0.031099,1.906729,-0.016645,-0.005115,0.017428,-0.228809,0.260999,-0.414292,0.894613,-78.374849,-0.414009
04050,539488,9.596341,0.022373,1.944655,-0.015121,-0.002778,0.016620,-0.230810,0.261006,-0.413792,0.843186,-78.377283,-0.375670
04051,539588,9.581489,0.056222,1.929641,-0.008327,-0.014983,0.016562,-0.228810,0.260501,-0.414317,0.796204,-78.386659,-0.334141
04052,539688,9.573465,0.052021,1.910120,-0.000517,-0.030775,0.011015,-0.229788,0.260067,-0.415342,0.769730,-78.405024,-0.306007
04053,539788,9.556841,0.021826,1.913673,0.007218,-0.048387,0.007844,-0.231768,0.262115,-0.415741,0.757140,-78.433497,-0.293137
