PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
01250,357836,12.299404,3.429869,-3.603507,-0.135941,-0.082669,-0.294053,25.088230,-77.482700,-26.258429
01251,358036,9.643657,2.325202,-3.127042,-0.141870,-0.339561,-0.265437,26.953165,-77.699834,-28.334003
01252,358236,8.906670,1.067450,-1.506610,-0.272562,-0.457843,-0.110893,28.312835,-78.107143,-30.043473
01253,358436,11.075657,0.925659,0.317630,-0.144157,-0.285071,-0.032990,29.072748,-78.377225,-30.987894
01254,358636,13.108682,1.222113,1.853550,-0.103043,-0.179221,0.051233,29.206371,-78.586912,-31.244266
01255,358836,12.472709,2.739047,1.060813,-0.206388,-0.192347,0.072947,29.157356,-78.821841,-31.434891
01256,359036,11.085340,2.249162,0.126559,-0.230003,-0.041066,-0.054999,29.305614,-78.834038,-31.854033
01257,359236,8.857333,0.024270,0.313837,-0.119053,-0.034340,-0.088890,29.732782,-78.820267,-32.427885
01258,359436,6.982505,-1.052584,0.882143,-0.039044,-0.159234,0.010879,30.112078,-78.986995,-32.859433
01259,359636,5.706987,-1.260796,1.234567,-0.003487,-0.157100,0.168434,29.718084,-79.241762,-32.461805
01260,359836,5.008585,-0.528622,1.142677,0.058549,-0.123808,0.353201,28.272281,-79.564590,-30.922248
01261,360036,5.321443,0.869366,1.049779,0.083293,-0.186890,0.422613,26.543197,-79.980144,-29.067873
01262,360236,6.192373,1.651234,1.088995,0.142433,-0.229517,0.336398,25.381934,-80.387728,-27.723321
01263,360436,6.930188,1.508280,1.074072,0.229111,-0.187349,0.178821,25.096611,-80.671529,-27.167477
01264,360636,7.585048,1.022433,1.020509,0.331277,-0.181784,0.059515,25.662022,-80.891140,-27.355292
01265,360836,8.267287,0.994498,1.253480,0.390509,-0.276476,0.012607,26.933507,-81.183633,-28.189061
01266,361036,8.713891,1.298696,2.334398,0.390759,-0.346275,-0.002515,28.632051,-81.535050,-29.453788
01267,361236,8.998971,1.631090,3.230568,0.320385,-0.249912,0.029355,29.769897,-81.802547,-30.232354
01268,361436,8.887000,2.030981,3.525610,0.203658,-0.126173,0.074624,30.005936,-81.970951,-30.234705
01269,361636,9.020942,1.822017,3.647638,0.072410,0.022212,0.127259,29.114572,-82.020595,-29.250465
01270,361836,9.623376,1.443137,3.177740,-0.015080,0.136247,0.173940,27.338903,-81.976719,-27.474496
01271,362036,9.945809,1.501764,2.381285,-0.035067,0.135722,0.191576,25.434671,-81.934153,-25.591627
01272,362236,10.242149,1.703531,2.123147,0.015394,0.087367,0.158129,24.014455,-81.918050,-24.139057
01273,362436,11.082232,2.222724,2.278912,-0.081412,0.063384,0.123244,22.825156,-81.906303,-23.031699
01274,362636,12.362118,2.576809,3.604282,-0.365153,0.152071,0.092516,21.285124,-81.782838,-21.898288
01275,362836,12.793302,2.263283,4.845042,-0.393059,0.424293,0.016681,19.590719,-81.331581,-20.640295
01276,363036,14.111303,0.862914,4.013932,-0.089047,0.653975,0.060360,17.588273,-80.640595,-18.715767
01277,363236,16.412853,0.104642,1.080330,-0.078745,0.578218,0.226252,14.956591,-80.074981,-16.137524
01278,363436,14.048136,0.812280,-3.019947,-0.299257,0.123598,0.143351,13.528541,-79.977394,-15.035222
01279,363636,11.142213,0.245032,-3.471992,-0.101969,-0.425234,-0.108926,14.822656,-80.419781,-16.466511
01280,363836,10.785603,-1.586570,-1.537688,0.033674,-0.555117,-0.130444,16.818209,-80.992039,-18.449017
01281,364036,11.331731,-3.837555,0.486867,-0.047660,-0.368922,0.099512,16.864752,-81.431275,-18.551019
01282,364236,11.199851,-1.594813,1.574560,0.002533,0.014849,0.257109,14.960260,-81.497363,-16.621994
01283,364436,10.058358,0.945716,0.796064,0.221863,0.180635,0.132175,13.912929,-81.336467,-15.305398
01284,364636,9.571286,2.253180,0.376667,0.332887,0.152884,-0.101839,14.761502,-81.139766,-15.777663
01285,364836,8.570073,2.432675,0.407525,0.294879,0.075419,-0.263343,16.813548,-80.976400,-17.512451
01286,365036,7.093170,1.352764,0.914141,0.276607,-0.041520,-0.306638,19.338716,-80.914331,-19.748032
01287,365236,5.800527,0.691797,1.123619,0.205258,-0.044712,-0.329103,21.902980,-80.830967,-22.106458
01288,365436,5.412987,-0.671063,0.815047,0.153406,0.027741,-0.249779,23.643884,-80.692322,-23.691674
01289,365636,5.439326,-0.698975,0.727957,0.106493,0.044047,-0.147699,24.594127,-80.578594,-24.530633
01290,365836,6.345152,0.148973,0.810047,0.086878,0.062664,-0.139283,25.393777,-80.447578,-25.239999
01291,366036,7.343397,0.494394,0.592737,0.039805,0.078181,-0.151422,26.146660,-80.293019,-25.956932
01292,366236,8.283921,0.425190,0.846068,-0.000325,-0.029429,-0.170526,27.267733,-80.236919,-27.094314
01293,366436,9.133637,0.085616,1.747698,-0.061776,-0.149425,-0.180546,28.744911,-80.292465,-28.664476
01294,366636,9.485656,-0.399067,2.608274,-0.066656,-0.155301,-0.138970,30.008075,-80.370760,-30.022961
01295,366836,9.491442,-0.295028,2.882397,0.022283,-0.115473,-0.119792,31.139855,-80.415970,-31.144644
01296,367036,9.260454,0.031899,2.993898,0.112506,-0.070817,-0.118465,32.213524,-80.414582,-32.102529
01297,367236,9.231676,0.280551,2.992105,0.123318,-0.000483,-0.118192,33.035806,-80.342590,-32.793030
01298,367436,9.668327,0.365539,2.840754,0.105731,0.060227,-0.111661,33.564613,-80.214997,-33.206481
01299,367636,10.232089,0.537886,2.963206,0.074965,0.075294,-0.085014,33.844493,-80.089278,-33.403268
01300,367836,10.665176,0.982081,2.967227,0.009636,0.077993,-0.064230,33.921492,-79.973915,-33.470183
01301,368036,10.795592,0.570447,2.118067,0.070280,0.106567,-0.099540,34.149713,-79.808714,-33.620170
01302,368236,11.233283,-0.383943,1.754942,0.315354,0.212186,-0.106121,34.311468,-79.539302,-33.417287
01303,368436,12.220186,-0.159115,3.765969,0.351167,0.332790,-0.037847,33.764752,-79.198864,-32.451700
01304,368636,13.094944,0.635474,6.280759,-0.075650,0.522241,0.048071,31.773591,-78.724582,-30.511590
01305,368836,13.170451,3.113239,4.743949,-0.441991,0.799512,0.131536,28.397370,-78.005668,-27.581984
01306,369036,13.346356,3.952874,-0.367568,-0.399554,0.729733,0.130693,25.592170,-77.327197,-25.179315
01307,369236,11.799861,1.940767,-5.084556,-0.034440,0.173448,0.023473,25.073012,-77.159284,-24.687333
01308,369436,9.115722,1.144830,-4.002133,-0.028681,-0.409697,0.015754,25.875097,-77.592242,-25.542668
01309,369636,8.435050,1.321452,-1.573245,0.214182,-0.593153,0.033996,27.388408,-78.219206,-26.838923
01310,369836,10.064146,1.473498,-0.233482,0.117653,-0.471220,-0.017736,28.867612,-78.688000,-28.210629
01311,370036,12.563208,2.102794,2.205975,-0.195056,-0.175141,-0.004303,29.168113,-78.863087,-28.744415
01312,370236,12.927940,2.962982,2.080125,-0.466241,0.044228,0.060758,28.213666,-78.853837,-28.315669
01313,370436,11.628882,2.148498,0.731375,-0.551387,0.101980,0.082752,26.897514,-78.796028,-27.617578
01314,370636,9.269284,0.095009,-0.230059,-0.345485,0.007918,0.016613,26.409994,-78.798821,-27.523608
01315,370836,7.389298,-1.145933,0.042951,-0.091316,-0.213817,0.057820,26.574207,-79.050410,-27.797057
01316,371036,6.251150,-1.129740,1.067381,0.099139,-0.294626,0.167875,26.589411,-79.441285,-27.696455
01317,371236,5.820016,0.042021,1.639408,0.100202,-0.234761,0.284452,25.765005,-79.829254,-26.741256
01318,371436,5.964495,1.116221,1.874703,0.060163,-0.119011,0.321631,24.283202,-80.111267,-25.166078
01319,371636,6.082555,1.505985,1.321302,0.084280,-0.023314,0.281055,22.745859,-80.266596,-23.507536
01320,371836,6.441864,1.219507,0.944633,0.140286,-0.023081,0.164467,21.957168,-80.365046,-22.543969
01321,372036,7.114705,0.588992,1.054511,0.207981,-0.115992,0.066121,22.087433,-80.518967,-22.433998
01322,372236,7.749835,0.441917,1.091836,0.272441,-0.261213,0.037564,22.867049,-80.814266,-22.907323
01323,372436,8.381952,0.845238,1.743487,0.344819,-0.340112,0.056338,23.878431,-81.199741,-23.530875
01324,372636,8.752426,1.164901,2.703184,0.385742,-0.247383,0.080624,24.544965,-81.497846,-23.757625
01325,372836,8.820853,1.568775,3.211770,0.359350,-0.109649,0.077045,24.783449,-81.650001,-23.582118
01326,373036,8.698731,1.614570,3.210877,0.301664,-0.001555,0.090339,24.505933,-81.695413,-22.951975
01327,373236,9.030836,1.240717,3.008485,0.200539,0.086770,0.155344,23.360374,-81.676964,-21.561720
01328,373436,9.482172,1.227966,2.814755,0.117383,0.134467,0.199900,21.665083,-81.622226,-19.712031
01329,373636,10.024681,1.572798,2.611097,0.060093,0.114685,0.208783,19.917116,-81.583919,-17.875226
01330,373836,11.058985,1.795709,2.395548,-0.039103,0.067917,0.206650,18.203115,-81.587136,-16.187558
01331,374036,12.366885,2.227397,2.980927,-0.294840,0.096050,0.186453,16.286392,-81.544508,-14.591094
01332,374236,12.971978,2.309275,4.606237,-0.396220,0.257962,0.119614,14.455657,-81.294358,-13.198445
01333,374436,13.765661,1.198661,5.283838,-0.107083,0.532834,0.099447,12.742816,-80.725588,-11.588183
01334,374636,15.679262,0.186709,2.997400,0.036970,0.669450,0.193928,10.603217,-80.017170,-9.374694
01335,374836,15.578365,0.449722,-0.576580,-0.174234,0.398926,0.259759,8.365687,-79.614155,-7.303765
01336,375036,12.711699,1.074215,-2.760648,-0.271402,-0.167714,0.083611,7.697177,-79.817882,-6.939900
01337,375236,10.860507,0.046858,-2.138481,-0.096353,-0.365930,-0.135553,8.820011,-80.211471,-8.191589
01338,375436,10.245498,-2.578953,-1.310896,-0.199977,-0.275747,-0.033568,9.120270,-80.519198,-8.728149
01339,375636,10.817481,-3.703915,0.645159,-0.092183,-0.084918,0.216406,7.630607,-80.653570,-7.324935
01340,375836,9.951516,-0.278726,1.144371,0.101563,0.116804,0.209729,6.217138,-80.551760,-5.774005
01341,376036,9.634981,1.380999,0.807242,0.246343,0.099331,0.008394,6.378243,-80.441931,-5.650828
01342,376236,9.345735,2.135396,0.816133,0.231355,0.069585,-0.178494,7.797363,-80.339860,-6.820875
01343,376436,8.063934,1.784146,0.717313,0.122761,0.058359,-0.273198,9.701229,-80.228421,-8.609279
01344,376636,6.727246,0.869118,1.106919,0.003730,0.015062,-0.288895,11.585160,-80.152467,-10.516347
01345,376836,5.846603,-0.265005,1.093867,-0.063188,0.023715,-0.262819,13.181899,-80.063372,-12.210219
01346,377036,5.640416,-0.832748,0.932841,-0.078469,0.014975,-0.185903,14.260456,-79.998176,-13.396176
01347,377236,6.017086,-0.615312,1.111505,-0.030204,0.060875,-0.131508,14.962112,-79.894630,-14.143520
01348,377436,6.773261,0.056537,0.994013,-0.011663,0.039314,-0.128493,15.688369,-79.814230,-14.894491
01349,377636,7.640780,0.236472,1.025744,-0.063666,0.017154,-0.161302,16.582383,-79.745956,-15.876651
01350,377836,8.452452,0.067237,1.558541,-0.185310,0.057971,-0.190377,17.421232,-79.620553,-16.944734
01351,378036,8.790232,-0.363818,2.010602,-0.213340,0.056596,-0.191122,18.210934,-79.493610,-17.995966
01352,378236,9.017628,-0.681543,2.668737,-0.132760,0.029031,-0.162983,18.960893,-79.404168,-18.913269
01353,378436,9.180126,-0.681467,2.907231,-0.036802,0.015190,-0.123097,19.604333,-79.342558,-19.610604
01354,378636,8.969405,-0.419940,2.893068,0.047262,-0.041388,-0.123066,20.453729,-79.339992,-20.419618
01355,378836,8.947376,-0.319228,3.128012,0.108408,0.005456,-0.138741,21.356114,-79.278321,-21.211392
01356,379036,9.450152,0.484413,3.199500,0.026708,0.018435,-0.136933,22.114954,-79.201172,-21.952563
01357,379236,10.041088,1.143377,3.434097,-0.093274,0.062709,-0.151566,22.704024,-79.068729,-22.661140
01358,379436,10.611509,1.111286,3.011736,-0.136462,0.011574,-0.170223,23.448090,-78.980021,-23.578286
01359,379636,10.937539,0.234724,2.102165,0.017171,-0.054274,-0.204118,24.693656,-78.941378,-24.827240
01360,379836,11.701825,-0.662179,2.108035,0.246446,0.036347,-0.225726,26.072332,-78.792986,-25.944546
01361,380036,12.670499,-0.442767,5.003822,0.174530,0.296594,-0.186990,26.475524,-78.393125,-26.151960
01362,380236,13.330205,0.876302,7.117541,-0.222342,0.521489,-0.082490,25.378361,-77.813231,-25.291354
01363,380436,13.885825,3.135674,3.704226,-0.471624,0.520796,0.015748,23.638847,-77.276217,-24.063601
01364,380636,13.787621,3.108808,-1.612190,-0.305719,0.222369,-0.084359,23.233012,-77.003282,-24.006691
01365,380836,11.716860,1.800395,-4.270235,-0.009105,-0.041464,-0.203034,24.229503,-76.953747,-25.040032
01366,381036,8.947890,0.793745,-2.139349,-0.030103,-0.266425,-0.085390,25.142781,-77.191667,-26.012199
01367,381236,8.828001,0.394271,-0.149342,0.051725,-0.256193,0.029248,25.632787,-77.473031,-26.453406
01368,381436,11.221962,1.015397,0.784524,0.225367,-0.108490,0.062994,25.847187,-77.618392,-26.408199
01369,381636,12.674519,1.813369,1.206487,0.100288,0.004760,0.120839,25.388418,-77.675541,-25.820566
01370,381836,12.466570,2.396274,0.271262,-0.362457,-0.001127,0.211883,23.970414,-77.780599,-24.794036
01371,382036,10.951852,1.807459,0.184332,-0.042764,-0.110006,0.107362,23.645249,-77.948398,-24.511075
01372,382236,9.512612,-0.767010,0.371237,0.187931,-0.259237,0.075533,24.064865,-78.258280,-24.719380
01373,382436,7.998296,-1.637711,1.350756,0.166083,-0.261864,0.206775,23.798807,-78.632048,-24.253226
01374,382636,6.578459,-0.978611,1.788514,0.113015,-0.189631,0.360496,22.444110,-78.997507,-22.740032
01375,382836,5.626417,0.544471,1.467423,0.150677,-0.207827,0.473702,20.427333,-79.420878,-20.510973
01376,383036,5.487179,1.636755,1.267845,0.195124,-0.200775,0.463453,18.338787,-79.817292,-18.160140
01377,383236,5.725251,1.746652,1.005318,0.308391,-0.183627,0.346124,16.920901,-80.140923,-16.361166
01378,383436,6.055830,1.077036,0.976152,0.411357,-0.172129,0.189434,16.519034,-80.395155,-15.474897
01379,383636,6.939671,0.334926,1.112876,0.472639,-0.193742,0.092371,16.843084,-80.641036,-15.254069
01380,383836,8.054376,0.140544,1.595046,0.477239,-0.246939,0.047614,17.592711,-80.930205,-15.459227
01381,384036,8.649646,0.497032,2.180908,0.465284,-0.286211,0.029641,18.577190,-81.255005,-15.915808
01382,384236,8.682873,1.223871,2.559370,0.451385,-0.232462,0.029338,19.466267,-81.519902,-16.291648
01383,384436,8.480886,1.653121,2.818731,0.426903,-0.145254,0.054802,19.944725,-81.699409,-16.280563
01384,384636,8.477340,1.446519,3.167260,0.334092,-0.033594,0.089241,19.765390,-81.771469,-15.712260
01385,384836,9.074116,1.251270,3.176373,0.245470,0.050064,0.123064,19.005540,-81.764817,-14.660066
01386,385036,9.611520,1.224751,2.964012,0.188802,0.092720,0.135141,17.988286,-81.713464,-13.413313
01387,385236,10.281647,1.253140,2.940257,0.170613,0.087635,0.092388,17.295952,-81.649784,-12.515815
01388,385436,11.405692,1.560613,2.769491,0.077090,0.073516,0.067445,16.726426,-81.591483,-11.850620
01389,385636,12.564597,1.947584,3.395443,-0.217715,0.130979,0.067796,15.706881,-81.468310,-11.071815
01390,385836,12.651807,1.770419,4.259260,-0.335586,0.301745,0.044352,14.426251,-81.146344,-10.165065
01391,386036,12.515915,0.656923,4.733945,-0.014574,0.476908,0.101030,12.913469,-80.640830,-8.649647
01392,386236,13.814491,-0.550682,3.582940,0.253924,0.618667,0.224990,10.877992,-79.998185,-6.289395
01393,386436,15.125847,0.105450,0.723335,0.204596,0.516592,0.287557,8.771052,-79.469615,-3.909679
01394,386636,13.092988,0.557650,-2.294720,-0.114686,0.216352,0.210144,7.196452,-79.257234,-2.440949
01395,386836,10.758048,0.580921,-2.636184,0.163762,-0.227933,-0.034860,7.788145,-79.511720,-2.851653
01396,387036,10.015301,-1.370911,-1.684817,0.115789,-0.271817,-0.070968,8.615396,-79.809930,-3.557358
01397,387236,10.768973,-3.294164,0.117859,-0.021466,-0.077119,0.159629,7.653176,-79.925294,-2.604677
01398,387436,11.097746,-1.127137,1.363011,0.034139,0.158009,0.267712,5.874359,-79.783758,-0.757713
01399,387636,10.784704,1.073326,1.054661,0.212206,0.119042,0.099907,5.419767,-79.661583,-0.048391
01400,387836,10.724617,2.288085,0.764128,0.313518,0.092195,-0.155710,6.692393,-79.540182,-0.976741
01401,388036,9.305105,2.032971,0.892102,0.240823,0.125215,-0.298176,8.692661,-79.354771,-2.730363
01402,388236,7.243016,1.227925,1.374778,0.159923,0.071701,-0.331637,10.792610,-79.211865,-4.680680
01403,388436,5.734327,-0.042605,1.511310,0.087261,0.031665,-0.312705,12.696776,-79.105603,-6.517248
01404,388636,5.228220,-0.805346,1.210108,0.019579,-0.050207,-0.216458,14.051799,-79.106332,-7.873938
01405,388836,5.223537,-0.550072,1.290005,0.008568,-0.101467,-0.145377,15.063383,-79.179041,-8.893641
01406,389036,5.999064,0.268476,1.109267,-0.001069,-0.092043,-0.149773,16.086818,-79.236545,-9.936430
01407,389236,6.903994,0.347371,0.900029,-0.067184,-0.076236,-0.167540,17.119579,-79.267405,-11.065670
01408,389436,7.790723,0.375297,1.119367,-0.202450,-0.161796,-0.187638,18.282398,-79.380663,-12.484720
01409,389636,8.841634,0.059202,1.686235,-0.295860,-0.245303,-0.205679,19.643904,-79.571867,-14.214035
01410,389836,9.176957,-0.400009,2.282388,-0.290608,-0.264343,-0.186935,20.999245,-79.783345,-15.929891
01411,390036,9.259272,-0.595401,2.743080,-0.199684,-0.269585,-0.144831,22.281792,-80.010885,-17.464847
01412,390236,9.341058,-0.588642,3.085490,-0.111431,-0.249657,-0.124315,23.550634,-80.220252,-18.882269
01413,390436,9.534303,-0.169256,3.194837,-0.074480,-0.103163,-0.133416,24.559914,-80.266902,-19.992862
01414,390636,10.005754,-0.106088,2.938211,-0.103406,0.087133,-0.118000,24.911028,-80.120439,-20.469382
01415,390836,10.012861,0.483230,3.051810,-0.171909,0.152227,-0.114383,24.970998,-79.907525,-20.730281
01416,391036,10.108406,0.656373,2.744245,-0.213598,0.060018,-0.130046,25.315321,-79.782268,-21.328751
01417,391236,10.416075,0.100769,1.856332,-0.028181,0.033815,-0.135689,25.962523,-79.680411,-22.019338
01418,391436,11.236937,-0.246188,2.178476,0.297573,0.159950,-0.150098,26.695921,-79.440258,-22.418419
01419,391636,12.651266,0.153035,5.061683,0.127036,0.310982,-0.115677,26.617936,-79.062234,-22.191035
01420,391836,13.740340,0.957658,6.887157,-0.343390,0.550208,-0.038461,25.033549,-78.474556,-20.977185
01421,392036,13.904287,3.661919,3.427374,-0.515817,0.813405,0.039675,22.466248,-77.638282,-18.957522
01422,392236,13.328099,3.486396,-1.566717,-0.351742,0.613068,-0.020362,21.004063,-76.976424,-17.871921
01423,392436,11.709527,1.679965,-4.384517,-0.140542,-0.070992,-0.111391,21.488532,-77.006735,-18.534295
01424,392636,9.763584,0.709819,-1.713853,-0.204975,-0.524087,-0.077784,22.621826,-77.531405,-19.936726
01425,392836,9.036464,1.353621,-0.954389,0.014102,-0.498033,-0.031565,23.837997,-78.043553,-21.164210
01426,393036,10.608069,1.193144,0.060047,-0.043009,-0.295001,-0.017848,24.548644,-78.345788,-21.940216
01427,393236,12.253231,1.616919,1.587721,-0.285026,-0.054814,0.024960,24.230285,-78.417096,-21.948276
01428,393436,12.133928,2.159964,1.124278,-0.386928,-0.097958,0.111173,23.447710,-78.573663,-21.601706
01429,393636,10.821840,1.011720,0.437815,-0.369785,-0.148816,0.121091,22.731579,-78.787607,-21.303076
01430,393836,8.740514,-0.410873,0.003229,-0.136179,-0.247234,0.085914,22.681060,-79.089995,-21.410192
01431,394036,7.020791,-1.205506,0.575040,0.049258,-0.377581,0.146354,22.813895,-79.557154,-21.487569
01432,394236,5.885483,-0.955779,1.373187,0.129708,-0.362293,0.266152,22.289473,-80.060821,-20.803422
01433,394436,5.358408,0.005598,1.767774,0.165304,-0.297158,0.362424,20.961434,-80.533568,-19.263716
01434,394636,5.462178,0.889336,1.702192,0.195639,-0.205842,0.388936,19.124098,-80.910784,-17.174667
01435,394836,5.673725,1.182847,0.983236,0.196558,-0.138777,0.321896,17.451048,-81.180341,-15.252715
01436,395036,6.536904,0.975203,0.848883,0.231334,-0.169127,0.197288,16.682736,-81.434712,-14.207062
01437,395236,7.842017,0.671922,1.248434,0.299047,-0.246434,0.091633,16.906566,-81.738192,-14.086632
01438,395436,9.054145,0.683669,1.849043,0.366664,-0.357446,0.037355,17.913755,-82.144367,-14.679241
01439,395636,9.538655,1.057364,2.516078,0.388875,-0.321740,0.030630,18.985661,-82.507485,-15.310983
01440,395836,9.424670,1.373505,2.783825,0.374770,-0.174905,0.051158,19.508650,-82.717746,-15.405061
01441,396036,8.759808,1.604550,2.968948,0.311082,-0.048440,0.090716,19.249896,-82.806002,-14.784624
01442,396236,8.432061,1.392672,3.342802,0.182915,0.016935,0.133682,18.269844,-82.837382,-13.585371
01443,396436,8.937281,1.050806,3.231905,0.078081,0.091197,0.173970,16.613867,-82.797481,-11.825916
01444,396636,9.527598,1.163866,2.637068,0.036778,0.149730,0.205098,14.527939,-82.695110,-9.680461
01445,396836,10.364462,1.580141,2.294735,0.005105,0.145686,0.178779,12.702638,-82.580594,-7.833863
01446,397036,11.825657,1.971462,2.414458,-0.100446,0.136598,0.123872,11.298641,-82.456356,-6.533637
01447,397236,13.229429,2.104583,3.391029,-0.396759,0.179309,0.098449,9.755219,-82.273909,-5.434837
01448,397436,13.004203,1.862886,4.447159,-0.367611,0.309896,0.052388,8.519473,-81.931189,-4.612223
01449,397636,13.152564,0.597212,4.887030,0.031494,0.528414,0.037436,7.703887,-81.335638,-3.751061
01450,397836,14.894081,-0.952987,3.262523,0.247805,0.750233,0.195646,5.968718,-80.506433,-1.706030
01451,398036,15.121736,-0.096858,-0.824857,-0.163443,0.605226,0.272114,3.665006,-79.840057,0.442230
01452,398236,12.315657,0.732565,-3.981590,-0.270444,-0.042713,0.041794,3.118372,-79.891854,0.683142
01453,398436,10.246241,0.461816,-3.159175,0.061105,-0.458064,-0.205496,4.764289,-80.400517,-0.915884
01454,398636,10.075651,-2.451126,-1.701560,-0.086445,-0.417418,-0.106229,5.677362,-80.867638,-1.941323
01455,398836,11.288344,-4.073673,1.432463,-0.009125,-0.105720,0.181566,4.442022,-81.008661,-0.700738
01456,399036,10.253460,-0.577106,1.774306,0.227385,0.141814,0.197636,3.224178,-80.863618,0.796554
01457,399236,10.293079,1.397233,1.119026,0.438521,0.161247,-0.019321,3.800775,-80.679885,0.721725
01458,399436,10.102174,2.403778,0.618912,0.440628,0.160310,-0.234444,5.836880,-80.476440,-0.830078
01459,399636,8.230088,2.049597,0.380004,0.268337,0.119972,-0.339973,8.340135,-80.294169,-3.056726
01460,399836,6.649904,1.001428,0.870838,0.077717,0.003704,-0.356896,10.789363,-80.224176,-5.450984
01461,400036,5.578975,-0.195888,1.089421,-0.056026,-0.016821,-0.325509,12.875446,-80.168565,-7.632706
01462,400236,5.272022,-1.024182,1.149424,-0.019702,-0.014594,-0.246416,14.467889,-80.119988,-9.271531
01463,400436,5.592527,-0.929119,1.029513,0.061148,-0.016247,-0.155326,15.562797,-80.093744,-10.311490
01464,400636,6.482414,-0.183013,0.976175,0.017400,-0.047273,-0.127993,16.487089,-80.107204,-11.229178
01465,400836,7.297058,0.338927,1.018069,-0.059850,-0.026320,-0.162372,17.499039,-80.083535,-12.325722
01466,401036,8.097518,0.477494,1.344956,-0.112136,-0.020188,-0.205276,18.698335,-80.034246,-13.673415
01467,401236,8.700538,0.247838,1.872955,-0.147346,-0.037032,-0.209446,19.906467,-79.996620,-15.071239
01468,401436,8.951545,-0.137676,2.290956,-0.163356,-0.055476,-0.170383,20.891452,-79.989637,-16.261226
01469,401636,9.247852,-0.308754,2.606012,-0.116122,-0.087509,-0.128288,21.750796,-80.030889,-17.268662
01470,401836,9.424999,-0.192814,3.030239,-0.080069,-0.067646,-0.134268,22.643155,-80.045549,-18.267635
01471,402036,9.764631,0.034485,3.371950,-0.045273,0.025049,-0.154892,23.458248,-79.950318,-19.147833
01472,402236,10.450023,0.376541,3.522128,-0.127528,0.119658,-0.152322,23.900789,-79.754974,-19.745754
01473,402436,10.451325,0.801385,3.385765,-0.225985,0.124760,-0.148573,24.176946,-79.555055,-20.289631
01474,402636,10.412049,0.555680,2.885849,-0.160532,0.027602,-0.142194,24.724651,-79.458616,-21.033684
01475,402836,10.665253,-0.236718,1.963051,0.173053,0.034620,-0.162833,25.734818,-79.343067,-21.859624
01476,403036,11.935674,-0.688373,2.957936,0.401744,0.236863,-0.156428,26.411465,-79.020346,-22.079877
01477,403236,12.980726,0.108866,6.294147,0.072819,0.523988,-0.080115,25.583335,-78.439587,-21.150573
01478,403436,13.471643,1.841732,6.534409,-0.366638,0.637860,0.036400,23.533816,-77.790395,-19.485779
01479,403636,14.053421,3.335548,2.162841,-0.463846,0.588348,0.022012,21.726187,-77.176096,-18.178786
01480,403836,13.283332,2.172475,-2.891742,-0.113013,0.344422,-0.074879,21.316495,-76.776885,-17.891185
01481,404036,10.241044,0.895516,-4.133480,0.079364,-0.024098,-0.080814,21.819992,-76.769246,-18.314832
01482,404236,8.463364,1.099355,-1.453210,0.009217,-0.312774,0.009265,22.373863,-77.106669,-18.872335
01483,404436,9.345589,1.613158,0.148788,-0.017368,-0.430706,0.032271,23.056864,-77.577827,-19.592444
01484,404636,11.795721,1.768239,0.954941,-0.053518,-0.250227,0.084521,23.110463,-77.881357,-19.709709
01485,404836,12.378059,2.593485,0.769923,-0.433709,-0.126934,0.154837,22.116681,-78.085813,-19.201364
01486,405036,12.264069,2.704628,0.528012,-0.517530,-0.240527,0.145274,21.282487,-78.405634,-18.954541
01487,405236,10.668916,1.136940,0.217683,-0.092650,-0.269436,-0.036574,21.943233,-78.679712,-19.736519
01488,405436,9.157185,-1.231052,0.682141,0.070293,-0.369244,-0.020589,22.968728,-79.064505,-20.699093
01489,405636,7.661421,-1.991787,1.644941,-0.046008,-0.336250,0.140232,22.937881,-79.484838,-20.720994
01490,405836,6.235921,-1.219227,1.872751,-0.127544,-0.206117,0.339751,21.308411,-79.853106,-19.212983
01491,406036,5.279718,0.658758,1.356889,-0.135731,-0.180140,0.435831,18.894335,-80.221364,-16.919605
01492,406236,5.124356,1.562750,0.996889,-0.107425,-0.183761,0.412322,16.497945,-80.568217,-14.613742
01493,406436,5.598430,1.389809,0.931127,0.024595,-0.188264,0.305409,14.830040,-80.872898,-12.894884
01494,406636,6.215515,0.745924,1.128550,0.206871,-0.227875,0.140980,14.506965,-81.168875,-12.327509
01495,406836,7.059683,0.089797,1.369286,0.370826,-0.306620,0.016220,15.420169,-81.515463,-12.821126
01496,407036,7.972824,-0.059183,1.603354,0.404769,-0.399998,-0.016542,16.896952,-81.952633,-13.844466
01497,407236,8.774733,0.604976,2.454110,0.337012,-0.394791,-0.010218,18.371091,-82.382088,-14.942417
01498,407436,9.043539,1.433558,3.046813,0.267600,-0.245403,0.003100,19.356074,-82.650664,-15.626348
01499,407636,8.902430,1.979147,3.347079,0.218382,-0.145576,0.022521,19.867863,-82.817144,-15.889779
01500,407836,9.130144,1.612547,3.362809,0.146952,-0.025370,0.058489,19.626204,-82.867268,-15.476280
01501,408036,9.674878,1.065201,3.153517,0.078626,0.091838,0.093486,18.650365,-82.802641,-14.401739
01502,408236,9.976803,1.047336,2.822281,0.059766,0.127220,0.095652,17.557483,-82.697460,-13.230800
01503,408436,10.463453,1.201430,2.392378,0.035883,0.106397,0.069437,16.744507,-82.603520,-12.369409
