SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
160219,-0.037827,-0.009473,0.000341,-16.398443,-79.569154,13.834563
160319,-0.034907,-0.016621,-0.003129,-16.421097,-79.579793,13.837792
160419,-0.028168,-0.027665,-0.003659,-16.448107,-79.5966,13.849374
160519,-0.022132,-0.044823,-0.001105,-16.494615,-79.62243,13.884294
160619,-0.02473,-0.059726,-0.001538,-16.554841,-79.65652,13.931642
160719,-0.032202,-0.074725,0.002607,-16.645726,-79.698157,14.005796
160819,-0.035091,-0.074277,0.004459,-16.744124,-79.739217,14.085894
160919,-0.043446,-0.057472,0.003847,-16.830713,-79.771136,14.149119
161019,-0.048639,-0.03794,0.001787,-16.896429,-79.792676,14.188104
161119,-0.052072,-0.030826,-0.001479,-16.947807,-79.810858,14.210518
161219,-0.050162,-0.036721,-0.002608,-17.000318,-79.832458,14.235192
161319,-0.046234,-0.046574,-0.003459,-17.057422,-79.8596,14.266816
161419,-0.041156,-0.06346,-0.004295,-17.125264,-79.896132,14.312298
161519,-0.038704,-0.082479,-0.009317,-17.194737,-79.94392,14.360859
161619,-0.037958,-0.102227,-0.006732,-17.291362,-80.002064,14.437419
161719,-0.040449,-0.113083,-0.002417,-17.414445,-80.065378,14.539382
161819,-0.047681,-0.112296,-0.000296,-17.548926,-80.127853,14.648693
161919,-0.052631,-0.099132,-0.000999,-17.672278,-80.183209,14.743812
162019,-0.052106,-0.079294,-0.003798,-17.767512,-80.228191,14.81069
162119,-0.055507,-0.061852,-0.009087,-17.830798,-80.264566,14.843164
162219,-0.061244,-0.059336,-0.014788,-17.876998,-80.300563,14.854964
162319,-0.06745,-0.062307,-0.020012,-17.913364,-80.339094,14.853178
162419,-0.068898,-0.069101,-0.019647,-17.958968,-80.381265,14.859919
162519,-0.070766,-0.076227,-0.019076,-18.015198,-80.427217,14.876351
162619,-0.064196,-0.093447,-0.016176,-18.095652,-80.482033,14.921162
162719,-0.053597,-0.11924,-0.010156,-18.218098,-80.549804,15.014695
162819,-0.041304,-0.131446,-0.004025,-18.368525,-80.623071,15.143712
162919,-0.033351,-0.130378,0.001494,-18.533642,-80.69469,15.292207
163019,-0.034651,-0.117699,0.003619,-18.694662,-80.758961,15.43577
163119,-0.042335,-0.103908,0.005984,-18.854328,-80.815246,15.573478
163219,-0.048669,-0.093834,0.01065,-19.023474,-80.865143,15.717092
163319,-0.058497,-0.089958,0.016129,-19.213951,-80.911846,15.876587
163419,-0.066955,-0.09877,0.01932,-19.432472,-80.962624,16.059551
163519,-0.071547,-0.113451,0.022582,-19.68489,-81.020585,16.274145
163619,-0.071383,-0.125562,0.026127,-19.967409,-81.084225,16.519272
163719,-0.066112,-0.134275,0.02399,-20.254309,-81.152778,16.771848
163819,-0.063337,-0.135306,0.024115,-20.545524,-81.221655,17.030354
163919,-0.066521,-0.127791,0.02289,-20.828606,-81.286542,17.278739
164019,-0.070309,-0.115648,0.02503,-21.108907,-81.344302,17.522075
164119,-0.072834,-0.109819,0.02534,-21.387226,-81.398709,17.761906
164219,-0.068831,-0.113033,0.026868,-21.676449,-81.454334,18.015049
164319,-0.069565,-0.121995,0.024018,-21.972264,-81.515144,18.274396
164419,-0.063914,-0.110981,0.019197,-22.235312,-81.570963,18.503853
164519,-0.059548,-0.083885,0.009232,-22.422907,-81.614459,18.659542
