SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
408159,-0.068282,-0.065801,-0.006122,-37.258952,-84.505876,50.320416
408259,-0.064505,-0.073263,-0.011378,-37.504803,-84.543947,50.530747
408359,-0.047408,-0.07012,-0.010917,-37.734572,-84.580292,50.734771
408459,-0.02648,-0.056259,-0.013219,-37.892435,-84.611048,50.87862
408559,-0.007303,-0.031327,-0.015489,-37.936499,-84.631254,50.91922
408659,0.020249,-0.015537,-0.018035,-37.893545,-84.645163,50.8883
408759,0.060792,-0.0096,-0.018438,-37.803107,-84.656467,50.83305
408859,0.11873,0.003032,-0.009912,-37.67344,-84.658987,50.771778
408959,0.185441,0.037114,0.001352,-37.433503,-84.64201,50.638184
409059,0.224962,0.078232,0.01209,-37.073483,-84.602424,50.406754
409159,0.231257,0.127872,0.01401,-36.545336,-84.539162,50.010074
409259,0.21178,0.192071,0.004865,-35.772015,-84.448772,49.35584
409359,0.167618,0.281897,-0.010641,-34.675391,-84.320347,48.351197
409459,0.080559,0.402467,-0.040839,-33.159926,-84.141947,46.875159
409559,-0.004148,0.519304,-0.07419,-31.297473,-83.912731,45.000868
409659,-0.069398,0.612318,-0.118962,-29.171419,-83.64368,42.822897
409759,-0.087946,0.686718,-0.166934,-26.855861,-83.340922,40.442251
409859,-0.056299,0.74125,-0.194018,-24.50811,-83.006007,38.045871
409959,0.006272,0.723235,-0.177277,-22.444754,-82.666099,35.970509
410059,0.044848,0.597812,-0.160118,-20.802956,-82.381318,34.341156
410159,0.03375,0.354415,-0.156302,-19.639243,-82.221722,33.186985
410259,-0.042032,0.027812,-0.120482,-19.144928,-82.229798,32.664407
410359,-0.113553,-0.266986,-0.092049,-19.211038,-82.391961,32.6661
410459,-0.094711,-0.457679,-0.097318,-19.525161,-82.658323,32.928813
410559,-0.035235,-0.53012,-0.119088,-19.845072,-82.967848,33.231519
410659,0.015266,-0.516325,-0.133229,-20.076101,-83.272562,33.473619
410759,-0.0031,-0.40041,-0.126394,-20.169138,-83.513499,33.566048
410859,-0.066672,-0.207798,-0.09019,-20.137209,-83.643689,33.496011
410959,-0.097143,-0.009606,-0.043913,-19.993607,-83.658132,33.296039
411059,-0.110532,0.115304,-0.002848,-19.837718,-83.597265,33.075957
411159,-0.122771,0.143973,0.029797,-19.798731,-83.514635,32.966421
411259,-0.11776,0.075342,0.058543,-20.010191,-83.463481,33.111835
411359,-0.114495,-0.032715,0.084593,-20.526293,-83.465224,33.565784
411459,-0.117546,-0.101899,0.106963,-21.274667,-83.498938,34.25176
411559,-0.090436,-0.145269,0.113916,-22.130402,-83.553236,35.061377
411659,-0.046131,-0.188125,0.109859,-23.041655,-83.629727,35.952316
411759,0.011894,-0.224168,0.089139,-23.918898,-83.728353,36.842341
411859,0.069367,-0.247942,0.070388,-24.753599,-83.842347,37.722519
411959,0.115848,-0.263586,0.057863,-25.56892,-83.966118,38.609789
412059,0.145107,-0.26689,0.05643,-26.403588,-84.090574,39.533157
412159,0.143798,-0.247904,0.062947,-27.259796,-84.2022,40.477215
412259,0.110267,-0.222183,0.07179,-28.145091,-84.296942,41.431009
412359,0.054456,-0.180661,0.06857,-28.959254,-84.370245,42.281026
412459,-0.000575,-0.140741,0.067393,-29.704104,-84.422797,43.029609
412559,-0.047668,-0.117211,0.074012,-30.453192,-84.460835,43.755271
412659,-0.087967,-0.11522,0.089934,-31.310281,-84.492233,44.566196
412759,-0.116295,-0.128945,0.105354,-32.314735,-84.524393,45.508816
412859,-0.127086,-0.144039,0.118713,-33.453604,-84.557972,46.580198
412959,-0.116311,-0.153804,0.118087,-34.629966,-84.59433,47.695378
413059,-0.088427,-0.167266,0.105147,-35.789214,-84.639119,48.809333
413159,-0.050063,-0.178943,0.081661,-36.872349,-84.695227,49.868818
413259,-0.015688,-0.178402,0.049824,-37.79898,-84.760423,50.790794
413359,0.008491,-0.176317,0.028506,-38.62072,-84.830935,51.621237
413459,0.026616,-0.168113,0.013471,-39.346116,-84.902184,52.365265
413559,0.037906,-0.133937,0.004978,-39.899898,-84.960697,52.943405
413659,0.035614,-0.099355,0.000439,-40.297856,-85.005295,53.363738
413759,0.025071,-0.084675,0.000419,-40.645277,-85.043258,53.727232
413859,0.004901,-0.071386,-0.004155,-40.928142,-85.076987,54.014288
413959,0.000851,-0.041633,-0.006551,-41.073518,-85.09865,54.160983
414059,0.006304,0.000781,-0.010326,-41.010462,-85.103388,54.101593
414159,0.006794,0.030051,-0.015252,-40.793422,-85.097279,53.887914
414259,0.000516,0.03851,-0.01793,-40.5297,-85.088411,53.623751
414359,-0.006365,0.039354,-0.019744,-40.2575,-85.07973,53.347103
414459,-0.00319,0.040488,-0.022407,-39.965529,-85.071397,53.052421
414559,0.016331,0.048898,-0.020096,-39.639114,-85.058347,52.734381
414659,0.044786,0.06846,-0.012424,-39.255116,-85.033643,52.374896
414759,0.056639,0.095949,0.002416,-38.830321,-84.991092,51.981255
414859,0.045276,0.12944,0.01688,-38.357238,-84.928074,51.532567
414959,0.010775,0.161278,0.028107,-37.846616,-84.846374,51.026282
415059,-0.042763,0.179523,0.032876,-37.336245,-84.754315,50.489357
415159,-0.087981,0.187839,0.027536,-36.812043,-84.659862,49.912406
415259,-0.096801,0.209905,0.01185,-36.156338,-84.560033,49.198162
415359,-0.053757,0.259083,-0.006991,-35.241378,-84.442677,48.248074
415459,0.019025,0.346389,-0.018844,-33.984833,-84.286239,46.996397
415559,0.097674,0.47001,-0.016459,-32.392418,-84.06667,45.451988
415659,0.172551,0.602285,0.004166,-30.606379,-83.771673,43.755295
415759,0.247783,0.699191,0.039302,-28.856265,-83.412996,42.137103
415859,0.297981,0.706495,0.070592,-27.368106,-83.037205,40.810506
415959,0.301081,0.686546,0.100593,-26.182221,-82.660351,39.789307
416059,0.266933,0.659775,0.132742,-25.295201,-82.287161,39.048993
416159,0.211834,0.566528,0.143066,-24.709982,-81.958851,38.580864
416259,0.12141,0.324269,0.096921,-24.444673,-81.767566,38.383233
416359,0.006151,-0.027442,-0.003644,-24.465032,-81.783783,38.407433
416459,-0.046192,-0.31488,-0.111094,-24.602853,-81.975574,38.519953
416559,-0.061207,-0.434255,-0.190973,-24.660466,-82.248695,38.542724
416659,-0.059931,-0.491111,-0.230884,-24.665478,-82.561014,38.513136
416759,-0.029975,-0.515527,-0.236682,-24.674538,-82.887441,38.504954
416859,0.027629,-0.474513,-0.216853,-24.654563,-83.187763,38.500796
416959,0.112226,-0.390717,-0.180577,-24.574973,-83.435768,38.485456
417059,0.197218,-0.273651,-0.142008,-24.374045,-83.613559,38.397062
417159,0.261282,-0.157042,-0.102268,-24.06827,-83.721035,38.240176
417259,0.282255,-0.080469,-0.063179,-23.768458,-83.779246,38.101437
417359,0.259889,-0.039227,-0.014143,-23.628306,-83.804494,38.11045
417459,0.22079,-0.021533,0.043015,-23.749854,-83.807346,38.360182
417559,0.169998,0.000541,0.104971,-24.151756,-83.784173,38.862654
417659,0.099251,0.018237,0.136074,-24.700167,-83.74404,39.471746
417759,0.022326,0.003926,0.119936,-25.24102,-83.714726,40.028908
417859,-0.074634,-0.074091,0.083595,-25.838715,-83.734223,40.587344
417959,-0.166454,-0.14409,0.057233,-26.532551,-83.795767,41.189505
418059,-0.23517,-0.213586,0.029871,-27.318691,-83.899123,41.844792
418159,-0.277342,-0.267923,-0.000774,-28.145701,-84.03725,42.51671
418259,-0.278426,-0.282741,-0.026203,-28.923528,-84.188806,43.138368
418359,-0.259334,-0.274909,-0.046829,-29.601353,-84.341396,43.670338
418459,-0.23479,-0.276463,-0.063349,-30.218033,-84.498851,44.154863
418559,-0.219181,-0.277425,-0.079755,-30.774727,-84.66104,44.587996
418659,-0.211536,-0.269376,-0.077178,-31.345588,-84.818081,45.039658
418759,-0.210467,-0.260825,-0.070319,-31.956422,-84.96843,45.531975
418859,-0.215976,-0.258853,-0.052828,-32.696182,-85.111907,46.150439
418959,-0.209648,-0.239699,-0.022728,-33.57348,-85.23596,46.910462
419059,-0.191782,-0.192445,0.005431,-34.459535,-85.327505,47.689441
419159,-0.164795,-0.14739,0.017556,-35.248266,-85.392909,48.38622
419259,-0.148578,-0.124227,0.023532,-35.985939,-85.444736,49.04106
419359,-0.145911,-0.126131,0.024967,-36.754975,-85.496224,49.728874
419459,-0.149469,-0.128127,0.028025,-37.569988,-85.546767,50.460744
419559,-0.159662,-0.120591,0.033599,-38.406637,-85.591061,51.208444
419659,-0.161241,-0.117319,0.045003,-39.311232,-85.628857,52.023378
419759,-0.16075,-0.12669,0.058328,-40.353235,-85.664761,52.97639
419859,-0.165955,-0.139475,0.063861,-41.510732,-85.702676,54.042211
419959,-0.16917,-0.141302,0.062323,-42.690061,-85.740268,55.128039
420059,-0.176989,-0.124254,0.058368,-43.779588,-85.770639,56.119282
420159,-0.166358,-0.101643,0.048765,-44.699912,-85.794233,56.94694
420259,-0.141726,-0.072168,0.036302,-45.382372,-85.810051,57.550224
420359,-0.10705,-0.030381,0.0207,-45.729116,-85.815048,57.836816
420459,-0.06109,0.01229,-0.001958,-45.686854,-85.812168,57.759782
420559,-0.015736,0.03058,-0.028798,-45.369764,-85.812864,57.433266
420659,0.024646,0.034407,-0.046801,-44.908962,-85.819121,56.985885
420759,0.052349,0.021799,-0.047046,-44.49951,-85.830316,56.605948
420859,0.076907,0.000716,-0.03751,-44.24417,-85.846113,56.394683
420959,0.102483,-0.013059,-0.023038,-44.131073,-85.861685,56.340769
421059,0.146093,-0.000774,-0.017409,-43.957095,-85.869883,56.250907
421159,0.206931,0.032982,-0.020912,-43.542857,-85.865401,55.955146
421259,0.261228,0.079799,-0.026809,-42.812261,-85.843391,55.373421
421359,0.279489,0.120623,-0.028441,-41.855069,-85.804037,54.574999
421459,0.255059,0.164582,-0.02557,-40.722956,-85.74355,53.587116
421559,0.201972,0.220299,-0.022149,-39.402057,-85.65575,52.379329
421659,0.113189,0.289719,-0.011443,-37.928264,-85.530806,50.967001
421759,0.036031,0.367677,-0.008408,-36.265093,-85.366218,49.320042
421859,-0.015099,0.429123,-0.02799,-34.397325,-85.175448,47.437927
421959,-0.048474,0.438417,-0.061649,-32.473728,-84.985888,45.479993
422059,-0.1041,0.42757,-0.109762,-30.497659,-84.810516,43.436769
422159,-0.159709,0.429764,-0.181519,-28.29418,-84.647841,41.132565
422259,-0.211312,0.343507,-0.260602,-26.058349,-84.541909,38.765622
422359,-0.245874,0.153549,-0.275197,-24.313166,-84.530502,36.871427
422459,-0.2506,-0.040121,-0.260741,-23.111761,-84.612826,35.520848
422559,-0.227177,-0.166875,-0.245043,-22.242661,-84.756422,34.517734
422659,-0.177202,-0.21111,-0.227922,-21.498036,-84.918588,33.668587
422759,-0.133256,-0.21516,-0.198819,-20.865847,-85.075976,32.95778
422859,-0.132179,-0.178006,-0.158801,-20.357683,-85.20475,32.372205
422959,-0.174987,-0.101896,-0.111854,-19.971805,-85.282925,31.884807
423059,-0.194022,-0.002567,-0.063961,-19.665291,-85.29802,31.466124
423159,-0.171467,0.062089,-0.022902,-19.463901,-85.27021,31.165878
423259,-0.139113,0.046926,0.014104,-19.522109,-85.243534,31.144714
423359,-0.106677,-0.006121,0.047805,-19.902422,-85.239014,31.465423
423459,-0.090924,-0.059508,0.082262,-20.624317,-85.256142,32.137963
423559,-0.095511,-0.1136,0.09668,-21.585004,-85.298432,33.047462
423659,-0.114656,-0.154958,0.087521,-22.626192,-85.36338,34.026668
423759,-0.115547,-0.183358,0.066479,-23.639915,-85.446619,34.977714
423859,-0.083622,-0.199777,0.041389,-24.554227,-85.543038,35.84727
423959,-0.035535,-0.220239,0.016768,-25.378489,-85.654994,36.654014
424059,0.001224,-0.238052,0.006005,-26.210214,-85.777911,37.489227
424159,0.018395,-0.2515,0.011342,-27.168316,-85.905341,38.460865
424259,0.009501,-0.253774,0.016605,-28.239829,-86.03125,39.540913
424359,-0.008387,-0.26121,0.026667,-29.497055,-86.156534,40.796647
424459,-0.029191,-0.272089,0.034466,-30.957967,-86.282889,42.244362
424559,-0.041421,-0.260897,0.031961,-32.45264,-86.402032,43.718667
424659,-0.042191,-0.236575,0.031308,-33.915048,-86.507236,45.160015
424759,-0.048762,-0.224741,0.035857,-35.439704,-86.603006,46.659796
424859,-0.057388,-0.229067,0.041328,-37.125054,-86.696345,48.315453
424959,-0.057933,-0.226874,0.048734,-38.950878,-86.783061,50.11135
425059,-0.052956,-0.221261,0.050982,-40.85136,-86.863112,51.984728
425159,-0.040107,-0.230995,0.049222,-42.897907,-86.94437,54.011607
425259,-0.020441,-0.249183,0.048348,-45.176343,-87.029285,56.281813
425359,0.011672,-0.268414,0.046428,-47.712134,-87.117509,58.827941
425459,0.043701,-0.273405,0.044929,-50.417177,-87.202219,61.561694
425559,0.07767,-0.270512,0.042642,-53.219971,-87.280321,64.412594
425659,0.106345,-0.255436,0.041863,-56.004245,-87.346987,67.261219
425759,0.124449,-0.229828,0.041783,-58.637306,-87.399368,69.968705
425859,0.13458,-0.191952,0.045456,-60.964159,-87.433578,72.375378
425959,0.135027,-0.130136,0.054739,-62.693606,-87.442505,74.184248
426059,0.141321,-0.074834,0.069694,-63.874884,-87.427475,75.447999
426159,0.141938,-0.055011,0.077726,-64.856032,-87.402324,76.511776
426259,0.13777,-0.065061,0.079503,-65.942848,-87.377794,77.678945
426359,0.125457,-0.076546,0.074476,-67.121662,-87.357491,78.931152
426459,0.116056,-0.080861,0.074824,-68.336982,-87.336752,80.214518
426559,0.12638,-0.069845,0.084224,-69.439949,-87.307519,81.391346
426659,0.134188,-0.047271,0.099921,-70.320161,-87.264442,82.349673
426759,0.137963,-0.011016,0.120473,-70.843801,-87.202794,82.953215
426859,0.131893,0.0458,0.140295,-70.804531,-87.119593,82.989707
426959,0.111071,0.100492,0.157716,-70.27134,-87.016539,82.519684
427059,0.093853,0.150217,0.166234,-69.317987,-86.898754,81.618973
427159,0.091991,0.205057,0.167785,-67.920905,-86.767726,80.272666
427259,0.115768,0.276996,0.159355,-65.943058,-86.622857,78.358069
427359,0.138615,0.351016,0.143317,-63.430449,-86.463945,75.920525
427459,0.169825,0.439191,0.123628,-60.350232,-86.284177,72.931684
427559,0.194752,0.555932,0.117444,-56.693551,-86.061639,69.378712
427659,0.21976,0.687968,0.126615,-52.63764,-85.775513,65.438778
427759,0.241544,0.794379,0.151339,-48.630395,-85.42068,61.558558
427859,0.238467,0.847158,0.178629,-45.0849,-85.014912,58.137882
427959,0.215429,0.892683,0.210281,-42.04277,-84.562059,55.207181
428059,0.198047,0.885687,0.235698,-39.608261,-84.090609,52.874835
428159,0.142505,0.777276,0.223231,-37.850004,-83.664123,51.188705
428259,0.040716,0.568138,0.142762,-36.65825,-83.356627,50.012804
428359,-0.078496,0.308433,0.032315,-35.934108,-83.204525,49.23839
428459,-0.166996,0.059199,-0.057555,-35.631508,-83.197709,48.83728
428559,-0.197127,-0.114439,-0.111498,-35.620954,-83.289705,48.712889
428659,-0.185301,-0.191189,-0.137704,-35.717468,-83.426211,48.703129
428759,-0.132177,-0.230006,-0.151105,-35.845175,-83.585231,48.755404
428859,-0.03546,-0.236061,-0.157696,-35.912098,-83.749221,48.80228
428959,0.092457,-0.196656,-0.161206,-35.768941,-83.896038,48.711583
429059,0.222853,-0.107081,-0.161588,-35.258754,-84.0011,48.326983
429159,0.334499,0.001724,-0.158827,-34.339894,-84.053522,47.59589
429259,0.39157,0.096276,-0.153579,-33.111365,-84.057771,46.586403
429359,0.402874,0.139396,-0.125162,-31.882929,-84.030202,45.58354
429459,0.373674,0.138001,-0.082491,-30.886071,-83.988587,44.796679
429559,0.295621,0.092427,-0.025918,-30.335202,-83.951861,44.413294
429659,0.190516,0.01907,0.027669,-30.298337,-83.935743,44.48624
429759,0.088629,-0.007195,0.075491,-30.613288,-83.918729,44.854285
429859,0.026893,0.020544,0.114544,-31.064361,-83.876382,45.323667
429959,-0.029344,0.022224,0.111272,-31.521791,-83.833849,45.767056
430059,-0.14098,0.043486,0.075441,-31.817383,-83.791475,45.983338
430159,-0.265408,0.036644,0.013263,-31.923121,-83.771214,45.936923
430259,-0.3268,-0.026155,-0.047948,-31.965221,-83.800083,45.791098
430359,-0.323387,-0.092804,-0.098923,-31.961787,-83.876826,45.601446
430459,-0.26881,-0.132772,-0.133953,-31.877097,-83.983591,45.361554
430559,-0.193328,-0.154158,-0.155691,-31.702395,-84.107247,45.074696
430659,-0.105205,-0.168952,-0.165847,-31.461264,-84.241017,44.771891
430759,-0.030773,-0.159013,-0.164419,-31.141249,-84.369291,44.432754
430859,0.012252,-0.12566,-0.152839,-30.738786,-84.477489,44.035634
430959,0.025001,-0.078596,-0.133596,-30.270109,-84.556507,43.579416
431059,0.012993,-0.030904,-0.110456,-29.772903,-84.604818,43.087694
431159,-0.00978,0.006821,-0.091126,-29.270257,-84.62842,42.577443
431259,-0.029017,0.029214,-0.077731,-28.780094,-84.636635,42.068679
431359,-0.047631,0.029208,-0.068853,-28.346851,-84.642012,41.606384
431459,-0.069793,0.010211,-0.063837,-28.007007,-84.655312,41.225157
431559,-0.08482,-0.006114,-0.05835,-27.750475,-84.675197,40.918974
431659,-0.096554,-0.020282,-0.053267,-27.566878,-84.700781,40.679313
431759,-0.107261,-0.038075,-0.04763,-27.469423,-84.733828,40.520024
431859,-0.105358,-0.048863,-0.041901,-27.432199,-84.770793,40.422337
431959,-0.098402,-0.066996,-0.039699,-27.455021,-84.816354,40.388965
432059,-0.087607,-0.07849,-0.04131,-27.496127,-84.868141,40.380172
432159,-0.078441,-0.075688,-0.050246,-27.472688,-84.920818,40.311854
432259,-0.076378,-0.075548,-0.061079,-27.383825,-84.976231,40.179053
432359,-0.079703,-0.071095,-0.068803,-27.235509,-85.031336,39.984674
432459,-0.087264,-0.061312,-0.070255,-27.049284,-85.081737,39.747914
432559,-0.101505,-0.053366,-0.069155,-26.849232,-85.127677,39.48911
432659,-0.108689,-0.043442,-0.064892,-26.644643,-85.167312,39.22165
432759,-0.10592,-0.02278,-0.064676,-26.373328,-85.196161,38.888848
432859,-0.115438,-0.004454,-0.071411,-26.007442,-85.217098,38.455697
432959,-0.116432,0.014117,-0.082783,-25.513366,-85.230976,37.89337
433059,-0.108127,0.023855,-0.091782,-24.927459,-85.241531,37.243705
433159,-0.099608,0.007909,-0.105509,-24.293456,-85.263067,36.550722
433259,-0.044467,-0.004814,-0.107006,-23.648455,-85.290946,35.878467
433359,0.061904,0.010036,-0.097359,-22.957016,-85.308142,35.220836
433459,0.185446,0.050714,-0.081423,-22.186177,-85.299568,34.554615
433559,0.262078,0.128165,-0.062295,-21.302352,-85.244847,33.81909
433659,0.25818,0.219325,-0.04368,-20.34184,-85.136436,33.004307
433759,0.200062,0.292489,-0.029174,-19.38273,-84.98453,32.157362
433859,0.124743,0.383121,-0.01994,-18.392844,-84.78046,31.235943
433959,0.095092,0.488397,-0.033815,-17.222579,-84.519815,30.115914
434059,0.103391,0.568195,-0.039508,-15.994464,-84.214163,28.941952
434159,0.113979,0.592968,-0.027962,-14.906257,-83.890877,27.914051
434259,0.119951,0.532993,-0.099393,-13.640064,-83.608983,26.709918
434359,0.085536,0.402367,-0.190339,-12.197668,-83.408836,25.307998
434459,0.034029,0.166604,-0.218306,-10.952194,-83.340783,24.074216
434559,-0.022988,-0.173248,-0.211214,-10.087354,-83.461016,23.19077
434659,-0.052373,-0.477702,-0.205093,-9.492604,-83.751385,22.5625
434759,-0.047606,-0.637622,-0.202788,-8.984438,-84.131369,22.02442
434859,-0.039171,-0.62318,-0.184329,-8.494607,-84.501081,21.509956
434959,-0.069818,-0.454211,-0.146065,-8.041625,-84.771395,21.015123
435059,-0.127522,-0.191113,-0.089244,-7.710661,-84.887584,20.609752
435159,-0.162613,0.071903,-0.019677,-7.608089,-84.848964,20.41353
