PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
05847,652418,11.681865,-0.115042,-0.391923,-0.036474,0.220277,0.145427,-0.858070,-0.146877,-0.387691,-52.064610,-85.434729,147.051258
05848,652518,10.713035,0.062667,-0.015457,-0.082742,0.141449,0.099879,-0.856053,-0.143373,-0.388513,-51.760248,-85.341009,146.697743
05849,652618,9.997636,-0.106579,0.332641,-0.077910,0.054929,0.053706,-0.860026,-0.141791,-0.388937,-51.736882,-85.298690,146.628887
05850,652718,9.477414,-0.414782,0.808650,-0.034998,-0.012067,0.008317,-0.860047,-0.143334,-0.388014,-51.859883,-85.300547,146.731573
05851,652818,9.056806,-0.663219,1.129622,0.043458,-0.045959,-0.031068,-0.859583,-0.141943,-0.385939,-51.954756,-85.332111,146.851172
05852,652918,8.654500,-0.826278,1.204662,0.139705,-0.058462,-0.070558,-0.860572,-0.142900,-0.386489,-51.893104,-85.385876,146.869095
05853,653018,8.232095,-0.873805,1.021703,0.215283,-0.065038,-0.110804,-0.859616,-0.145005,-0.384592,-51.645191,-85.460067,146.743644
05854,653118,8.004889,-0.818219,0.787963,0.259960,-0.073884,-0.135751,-0.858133,-0.146049,-0.384142,-51.301692,-85.548526,146.548033
05855,653218,7.954129,-0.624922,0.614023,0.287417,-0.077165,-0.152451,-0.857174,-0.151120,-0.382896,-50.871487,-85.645495,146.281281
05856,653318,8.080782,-0.434836,0.527718,0.299537,-0.102558,-0.161616,-0.860145,-0.151522,-0.383922,-50.524617,-85.755597,146.105111
05857,653418,8.402410,-0.337159,0.573344,0.293743,-0.139067,-0.157490,-0.859243,-0.152775,-0.378975,-50.411174,-85.877133,146.159697
05858,653518,8.835883,-0.344844,0.716887,0.275013,-0.175411,-0.143182,-0.858309,-0.156423,-0.376153,-50.611249,-86.005575,146.517837
05859,653618,9.186340,-0.476641,0.825838,0.251295,-0.195927,-0.117791,-0.858814,-0.160401,-0.376357,-51.113958,-86.129986,147.165671
05860,653718,9.458335,-0.696174,0.911647,0.213917,-0.203264,-0.088326,-0.857337,-0.159477,-0.375306,-51.885912,-86.243282,148.061826
05861,653818,9.584294,-0.934939,0.974684,0.169766,-0.195867,-0.057928,-0.857855,-0.160513,-0.374357,-52.846980,-86.339257,149.122078
05862,653918,9.508771,-1.132171,1.054053,0.123446,-0.176112,-0.034180,-0.859897,-0.162097,-0.371935,-53.870745,-86.416325,150.218510
05863,654018,9.310374,-1.226588,1.037627,0.074698,-0.162619,-0.015914,-0.859947,-0.164210,-0.369538,-54.963498,-86.479056,151.356052
05864,654118,9.144275,-1.198005,1.054982,0.032071,-0.165271,-0.004781,-0.860945,-0.165191,-0.369589,-56.200320,-86.535903,152.613445
05865,654218,8.969832,-1.100737,1.173754,-0.004689,-0.174559,0.002703,-0.859998,-0.166822,-0.367166,-57.613103,-86.590245,154.026002
05866,654318,8.818433,-1.025616,1.273795,-0.021264,-0.185930,0.003380,-0.861972,-0.166742,-0.368166,-59.178716,-86.645419,155.582126
05867,654418,8.610263,-0.952469,1.372006,-0.016124,-0.195881,0.002511,-0.863606,-0.167079,-0.360669,-60.874020,-86.701207,157.271085
05868,654518,8.431410,-0.934739,1.371956,0.006157,-0.204860,-0.003926,-0.865078,-0.165015,-0.361568,-62.663347,-86.759642,159.066977
05869,654618,8.330057,-0.877361,1.373541,0.031573,-0.200122,-0.012411,-0.863619,-0.169096,-0.360271,-64.419727,-86.817994,160.844414
05870,654718,8.424048,-0.823598,1.356680,0.056352,-0.176607,-0.018928,-0.868118,-0.167579,-0.359197,-65.972346,-86.871157,162.431965
