PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
01713,271339,9.239168,-1.256958,0.023873,0.267865,0.174780,-0.024334,-0.831524,0.211376,-0.450565,-52.352925,-83.954845,63.168527
01714,271439,10.096529,-0.695192,0.100376,0.289092,0.202434,-0.024275,-0.832444,0.207623,-0.455267,-51.246771,-83.894559,62.222679
01715,271539,10.647709,-0.106112,-0.030180,0.321150,0.228038,-0.031545,-0.831994,0.206498,-0.452818,-50.013813,-83.826181,61.167653
01716,271639,10.834427,0.410024,-0.201264,0.315601,0.265242,-0.048221,-0.834489,0.204046,-0.452946,-48.605433,-83.748607,59.932821
01717,271739,10.497142,0.711683,-0.310163,0.265167,0.300958,-0.073336,-0.829952,0.203123,-0.455994,-47.035308,-83.664556,58.505996
01718,271839,9.869657,0.714489,-0.358681,0.169954,0.308083,-0.108328,-0.828402,0.197788,-0.459772,-45.408635,-83.587873,56.967151
01719,271939,9.299142,0.482934,-0.343337,0.063288,0.269863,-0.140436,-0.826898,0.197788,-0.460271,-43.898119,-83.535091,55.483500
01720,272039,8.773739,0.110718,-0.196141,-0.023936,0.195913,-0.157931,-0.826918,0.197242,-0.459297,-42.649072,-83.516070,54.212591
01721,272139,8.567339,-0.195749,0.227261,-0.095859,0.123021,-0.155386,-0.825906,0.195779,-0.460373,-41.702115,-83.524291,53.204229
01722,272239,8.389631,-0.444299,0.662124,-0.154297,0.072045,-0.144852,-0.826394,0.195811,-0.460872,-40.995405,-83.548802,52.403987
01723,272339,8.386404,-0.667768,1.004681,-0.211548,0.039442,-0.130250,-0.824938,0.195193,-0.458898,-40.479914,-83.581028,51.763212
01724,272439,8.363032,-0.917037,1.210573,-0.260663,0.036418,-0.115365,-0.823438,0.198657,-0.458720,-40.055131,-83.608446,51.185439
